,label_1,Tenure,PreferredLoginDevice,WarehouseToHome,PreferredPaymentMode,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,DaySinceLastOrder,CashbackAmount
1847,-1.0,26.0,1,6.0,3,3,2,5,2,8,0,20.0,4.0,10.0,183.81
3165,-1.0,1.0,1,35.0,5,4,2,4,0,3,0,21.0,2.0,5.0,187.72
1284,-1.0,13.0,0,17.0,1,3,2,3,1,2,0,11.0,2.0,4.0,163.23
450,-1.0,27.0,1,25.0,3,3,2,5,1,10,1,11.0,0.0,4.0,154.85
4605,-1.0,29.0,1,25.0,4,4,1,4,2,5,0,15.0,2.0,9.0,293.35
3440,-1.0,18.0,1,35.0,3,2,1,2,0,5,1,19.0,2.0,12.0,258.2
1508,-1.0,30.0,1,30.0,4,1,0,1,1,4,1,16.0,1.0,4.0,194.39
2587,-1.0,13.0,1,13.0,3,3,5,4,2,2,0,15.0,12.0,8.0,298.33
5332,-1.0,3.0,1,17.0,3,5,2,3,2,11,0,12.0,2.0,5.0,183.69
1353,-1.0,11.0,0,29.0,4,4,0,3,2,1,0,21.0,1.0,8.0,195.26
1991,-1.0,26.0,1,14.0,5,3,1,1,1,6,0,14.0,2.0,3.0,218.36
1197,-1.0,19.0,1,8.0,4,3,0,1,1,4,0,14.0,1.0,7.0,185.78
1399,-1.0,0.0,2,29.0,5,4,2,1,1,8,1,19.0,0.0,0.0,141.57
62,-1.0,28.0,1,20.0,3,2,5,4,2,9,0,11.0,1.0,15.0,287.22
101,-1.0,10.0,0,10.0,5,3,4,2,1,5,0,17.0,1.0,8.0,0.0
1498,-1.0,18.0,2,14.0,4,3,2,4,1,9,0,18.0,1.0,15.0,123.47999999999999
2055,-1.0,6.0,0,23.0,4,3,1,3,2,2,0,11.0,1.0,0.0,274.44
2655,-1.0,30.0,0,21.0,4,3,1,3,1,3,1,14.0,2.0,2.0,257.87
1897,-1.0,29.0,1,15.0,3,3,1,1,1,8,0,11.0,0.0,3.0,211.02999999999997
5104,-1.0,2.0,0,8.0,4,6,2,1,1,2,0,12.0,8.0,6.0,191.74
1060,-1.0,16.0,1,21.0,4,4,1,3,1,2,0,24.0,1.0,11.0,276.03
4494,-1.0,19.0,1,15.0,6,4,2,1,1,11,0,15.0,9.0,9.0,161.97
3765,-1.0,6.0,1,17.0,3,4,0,1,2,4,0,26.0,1.0,1.0,237.44
5152,-1.0,13.0,0,32.0,4,4,0,3,1,5,0,22.0,1.0,6.0,234.2
1899,-1.0,0.0,1,13.0,3,4,2,5,2,9,0,19.0,1.0,7.0,168.11
750,-1.0,17.0,2,35.0,6,3,2,2,2,2,0,25.0,1.0,17.0,145.41
754,-1.0,30.0,1,13.0,5,1,2,2,1,1,1,18.0,0.0,9.0,152.2
4372,-1.0,1.0,0,27.0,4,4,2,3,2,3,0,15.0,2.0,3.0,224.81
2036,-1.0,13.0,0,15.0,3,3,4,4,1,9,1,14.0,0.0,0.0,136.17
3107,-1.0,14.0,1,9.0,4,4,5,3,0,2,0,15.0,1.0,13.0,305.41
2759,-1.0,20.0,1,31.0,3,3,0,3,2,3,0,23.0,9.0,11.0,186.33
4607,-1.0,9.0,1,7.0,5,4,2,3,1,11,0,12.0,1.0,10.0,172.17
875,-1.0,25.0,2,14.0,6,3,3,5,0,10,0,13.0,1.0,4.0,129.5
1535,-1.0,25.0,1,6.0,4,4,5,3,1,1,0,15.0,7.0,9.0,299.99
1220,-1.0,8.0,2,22.0,6,4,2,4,1,1,1,11.0,1.0,2.0,147.88
2046,-1.0,26.0,1,8.0,3,3,1,3,1,7,0,13.0,11.0,2.0,248.51999999999998
794,-1.0,30.0,1,24.0,3,3,0,2,2,7,0,12.0,1.0,4.0,205.12
1701,-1.0,15.0,1,8.0,6,4,2,1,2,4,0,23.0,1.0,0.0,167.81
4310,-1.0,14.0,0,33.0,3,4,2,4,1,3,0,12.0,1.0,14.0,181.05
5444,-1.0,13.0,1,17.0,3,4,0,3,2,9,0,22.0,3.0,3.0,259.64
299,-1.0,30.0,1,35.0,5,4,1,2,1,4,0,12.0,0.0,0.0,241.18
1464,-1.0,16.0,0,32.0,4,3,1,1,1,2,1,12.0,1.0,12.0,269.59
4920,-1.0,27.0,0,9.0,5,5,0,4,1,4,0,13.0,6.0,13.0,200.25
3000,-1.0,5.0,1,9.0,6,5,2,5,0,5,0,13.0,1.0,1.0,189.1
4580,-1.0,3.0,1,10.0,3,5,0,3,1,3,0,19.0,1.0,8.0,244.35000000000002
1454,-1.0,0.0,2,21.0,0,3,3,1,2,2,0,15.0,1.0,0.0,128.71
1463,-1.0,9.0,2,9.0,4,3,3,1,1,6,0,22.0,0.0,0.0,128.35
201,-1.0,12.0,0,5.0,3,4,5,2,0,2,0,15.0,9.0,3.0,292.72
3445,-1.0,19.0,1,18.0,4,4,1,2,0,5,0,15.0,2.0,2.0,301.5
2499,-1.0,20.0,1,32.0,4,3,5,3,1,4,0,15.0,1.0,0.0,296.58
4874,-1.0,24.0,1,7.0,3,4,1,1,1,11,0,15.0,1.0,4.0,298.99
1005,-1.0,8.0,2,34.0,4,1,2,3,1,2,0,17.0,5.0,8.0,134.07
2681,-1.0,28.0,2,8.0,1,4,3,1,1,9,0,20.0,1.0,4.0,126.62
2410,-1.0,28.0,2,10.0,4,3,2,3,1,1,1,16.0,1.0,2.0,140.35
2998,-1.0,31.0,0,7.0,4,6,2,3,1,4,1,14.0,2.0,3.0,181.6
3875,-1.0,17.0,1,22.0,4,5,1,3,1,3,0,15.0,5.0,12.0,301.03
1059,-1.0,27.0,1,28.0,3,3,1,3,1,4,0,25.0,1.0,7.0,274.26
691,-1.0,12.0,0,15.0,4,3,2,4,2,21,0,15.0,1.0,3.0,167.82
1316,-1.0,29.0,0,6.0,4,3,2,3,1,2,0,21.0,0.0,9.0,163.06
5260,-1.0,9.0,2,35.0,4,5,4,3,1,2,0,24.0,3.0,3.0,149.3
5110,-1.0,5.0,0,9.0,4,4,0,3,1,3,1,20.0,9.0,3.0,223.52
2925,-1.0,17.0,1,23.0,5,4,1,2,0,7,1,23.0,1.0,10.0,285.64
5197,-1.0,19.0,1,36.0,2,4,0,1,1,6,1,19.0,2.0,3.0,218.8
2096,-1.0,23.0,0,6.0,4,3,2,3,1,1,0,12.0,0.0,13.0,163.47
5356,-1.0,15.0,1,30.0,4,4,0,3,2,5,1,17.0,1.0,3.0,195.82
2779,-1.0,25.0,0,35.0,4,3,3,1,1,3,0,15.0,1.0,0.0,134.82
2945,-1.0,1.0,1,7.0,4,4,2,3,0,2,0,13.0,2.0,3.0,173.98
32,-1.0,30.0,2,15.0,0,4,3,4,0,5,1,20.0,1.0,0.0,133.46
200,-1.0,4.0,0,13.0,4,4,0,3,0,2,0,24.0,3.0,9.0,189.43
5442,-1.0,7.0,1,15.0,4,2,4,5,1,8,0,20.0,4.0,7.0,156.43
632,-1.0,7.0,1,6.0,5,1,2,2,1,1,0,11.0,1.0,9.0,197.25
869,-1.0,25.0,0,34.0,3,1,1,3,0,3,1,11.0,0.0,2.0,232.47000000000003
2421,-1.0,27.0,0,17.0,3,3,1,1,1,4,0,20.0,0.0,12.0,260.32
2103,-1.0,30.0,1,6.0,2,3,0,1,1,4,1,14.0,1.0,3.0,219.04000000000002
4486,-1.0,13.0,0,14.0,3,5,5,1,1,3,0,15.0,7.0,4.0,317.72
3745,-1.0,8.0,0,22.0,3,4,1,5,1,9,0,15.0,3.0,10.0,295.07
3929,-1.0,5.0,0,31.0,1,4,2,1,2,4,0,21.0,2.0,5.0,177.38
3221,-1.0,6.0,1,10.0,4,4,0,2,2,5,0,16.0,4.0,8.0,236.58999999999997
4841,-1.0,12.0,1,7.0,2,4,0,5,1,3,0,14.0,5.0,12.0,260.82
604,-1.0,8.0,1,31.0,3,3,0,3,1,2,1,11.0,2.0,1.0,203.88
1692,-1.0,20.0,0,10.0,0,3,2,3,2,4,0,19.0,0.0,0.0,129.76
1972,-1.0,25.0,0,31.0,3,4,1,1,1,4,0,22.0,0.0,0.0,238.26
4512,-1.0,22.0,1,36.0,3,4,0,3,1,5,0,22.0,1.0,1.0,250.04000000000002
811,-1.0,18.0,0,31.0,3,3,5,4,2,4,0,22.0,1.0,0.0,280.61
1731,-1.0,10.0,2,20.0,4,3,3,5,1,2,0,12.0,10.0,17.0,130.34
2771,-1.0,5.0,2,35.0,4,4,3,4,2,2,0,13.0,0.0,1.0,128.37
2766,-1.0,20.0,0,7.0,3,3,0,4,1,1,0,18.0,0.0,3.0,219.57
4038,-1.0,14.0,1,7.0,4,4,1,5,1,4,0,15.0,10.0,17.0,293.23
1305,-1.0,11.0,1,16.0,3,5,0,3,1,4,0,12.0,1.0,11.0,232.06
1720,-1.0,22.0,1,13.0,6,4,0,3,2,9,0,24.0,1.0,3.0,209.64999999999998
551,-1.0,8.0,2,27.0,4,3,2,2,0,2,1,25.0,0.0,7.0,140.14
2608,-1.0,15.0,2,18.0,0,3,3,4,1,9,0,22.0,1.0,4.0,127.66
2490,-1.0,9.0,2,18.0,4,3,2,3,1,10,1,12.0,0.0,1.0,146.63
1138,-1.0,15.0,2,18.0,0,3,3,4,1,9,0,22.0,1.0,4.0,127.66
1495,-1.0,13.0,0,32.0,3,3,2,4,1,2,0,11.0,0.0,13.0,156.05
2916,-1.0,11.0,0,11.0,5,4,4,2,1,6,0,18.0,2.0,9.0,25.0
4587,-1.0,31.0,0,35.0,5,5,0,5,1,6,0,20.0,4.0,3.0,227.66
416,-1.0,9.0,0,14.0,4,2,0,5,0,10,0,14.0,0.0,3.0,217.13
3753,-1.0,3.0,1,26.0,4,5,2,3,1,3,0,15.0,2.0,3.0,211.2
5370,-1.0,7.0,2,28.0,3,2,4,4,1,3,0,19.0,1.0,14.0,145.28
190,-1.0,16.0,0,14.0,4,3,3,2,2,1,0,19.0,0.0,7.0,124.55000000000001
4363,-1.0,14.0,1,26.0,3,4,2,1,1,10,1,16.0,4.0,8.0,152.41
853,-1.0,13.0,1,8.0,3,1,2,3,1,6,0,20.0,5.0,8.0,163.77
4215,-1.0,7.0,0,30.0,4,4,0,1,2,3,1,13.0,4.0,13.0,259.58
5154,-1.0,26.0,0,35.0,3,2,1,3,1,4,1,12.0,2.0,3.0,257.47
5007,-1.0,8.0,0,8.0,3,5,2,5,2,2,0,21.0,1.0,10.0,178.43
2219,-1.0,3.0,2,13.0,4,3,2,3,1,2,0,13.0,4.0,9.0,134.91
1949,-1.0,15.0,2,35.0,4,3,2,4,1,2,0,13.0,5.0,8.0,144.34
4693,-1.0,14.0,0,12.0,4,5,0,5,1,7,1,22.0,1.0,3.0,229.75
2539,-1.0,20.0,1,8.0,4,1,1,4,1,7,0,14.0,1.0,2.0,259.72
4084,-1.0,6.0,1,12.0,4,5,2,1,2,10,0,25.0,1.0,3.0,221.79
3234,-1.0,21.0,0,10.0,3,4,1,3,1,11,1,13.0,1.0,14.0,262.7
3145,-1.0,7.0,1,7.0,3,3,1,3,1,6,0,20.0,1.0,6.0,286.84
1600,-1.0,0.0,2,6.0,4,3,2,3,1,1,0,12.0,1.0,2.0,148.98
4520,-1.0,31.0,1,7.0,3,4,2,3,1,4,0,12.0,1.0,3.0,192.55
1373,-1.0,17.0,1,13.0,3,4,0,1,1,4,0,14.0,0.0,17.0,202.48
5293,-1.0,17.0,1,34.0,1,2,4,4,1,7,0,13.0,2.0,3.0,173.76
2966,-1.0,3.0,1,29.0,4,3,0,4,1,9,0,19.0,6.0,3.0,244.95999999999998
961,-1.0,23.0,0,28.0,3,5,1,1,2,2,1,13.0,13.0,9.0,244.11
2693,-1.0,13.0,1,7.0,4,3,1,5,1,3,0,11.0,1.0,16.0,268.23
4784,-1.0,27.0,1,14.0,5,5,0,1,1,9,1,19.0,1.0,5.0,234.33999999999997
5078,-1.0,25.0,0,16.0,4,4,5,4,1,6,1,25.0,7.0,11.0,323.47
209,-1.0,18.0,2,14.0,6,3,2,2,0,10,0,14.0,7.0,8.0,136.97
1601,-1.0,15.0,2,14.0,0,4,3,5,1,1,1,11.0,7.0,8.0,125.93
3823,-1.0,17.0,1,34.0,1,2,4,4,1,7,0,13.0,2.0,3.0,173.76
5594,-1.0,26.0,0,36.0,4,4,4,1,1,4,0,16.0,2.0,1.0,159.82
4584,-1.0,31.0,1,36.0,5,5,1,1,1,5,0,13.0,1.0,1.0,266.18
84,-1.0,19.0,1,6.0,3,3,0,5,1,8,0,16.0,0.0,3.0,193.96
3720,-1.0,5.0,1,15.0,4,4,0,2,1,3,0,19.0,3.0,10.0,232.93
5247,-1.0,8.0,2,14.0,1,4,4,3,1,2,1,26.0,4.0,8.0,148.08
4984,-1.0,16.0,1,36.0,3,6,2,1,2,6,0,20.0,2.0,1.0,167.72
3244,-1.0,1.0,1,14.0,3,5,2,5,2,10,0,20.0,2.0,8.0,193.11
3447,-1.0,8.0,1,7.0,5,2,2,2,1,2,0,12.0,2.0,3.0,222.25
2281,-1.0,18.0,0,31.0,3,3,5,4,2,4,0,22.0,1.0,0.0,280.61
2891,-1.0,23.0,0,25.0,4,4,2,2,1,3,1,16.0,1.0,8.0,193.04
5049,-1.0,1.0,2,21.0,4,4,4,5,1,3,1,15.0,6.0,9.0,147.35
3941,-1.0,4.0,1,22.0,5,5,0,5,1,4,0,12.0,1.0,8.0,196.4
5236,-1.0,28.0,0,18.0,3,4,1,1,1,5,0,21.0,1.0,13.0,285.32
2792,-1.0,9.0,0,21.0,5,5,2,1,1,2,0,24.0,5.0,11.0,154.06
2214,-1.0,19.0,1,21.0,4,3,5,4,1,6,0,11.0,1.0,3.0,290.81
5326,-1.0,22.0,0,11.0,3,5,1,1,1,4,0,26.0,1.0,3.0,277.02
5314,-1.0,21.0,1,33.0,4,4,5,3,1,5,0,15.0,2.0,1.0,321.58
2782,-1.0,12.0,0,15.0,4,3,5,1,2,3,0,15.0,1.0,3.0,294.31
2807,-1.0,12.0,1,30.0,5,4,1,1,1,1,0,11.0,3.0,3.0,220.31
5465,-1.0,28.0,1,14.0,3,4,2,1,1,6,0,16.0,2.0,8.0,193.54
5534,-1.0,61.0,1,28.0,4,4,1,1,1,6,1,15.0,1.0,1.0,303.75
5478,-1.0,3.0,0,27.0,3,4,4,1,1,3,0,14.0,2.0,11.0,163.12
5213,-1.0,31.0,1,8.0,4,2,2,3,1,2,0,25.0,2.0,9.0,174.0
4906,-1.0,15.0,0,14.0,4,6,5,3,1,3,0,23.0,6.0,11.0,324.73
2272,-1.0,9.0,1,8.0,4,3,2,4,2,10,1,11.0,4.0,12.0,154.1
5274,-1.0,22.0,2,22.0,6,4,4,5,1,10,0,13.0,7.0,7.0,148.67
2566,-1.0,18.0,0,7.0,4,4,0,3,1,4,0,23.0,4.0,4.0,207.48000000000002
4699,-1.0,24.0,1,15.0,5,4,4,4,1,9,0,16.0,1.0,3.0,163.75
1656,-1.0,18.0,0,13.0,4,3,0,5,1,2,0,18.0,2.0,11.0,152.1
2293,-1.0,3.0,1,23.0,3,3,0,5,1,2,1,23.0,1.0,3.0,219.16000000000003
1664,-1.0,5.0,1,14.0,1,4,2,4,1,2,1,11.0,11.0,9.0,152.28
2088,-1.0,30.0,1,8.0,4,4,1,1,2,4,1,13.0,4.0,3.0,237.26
383,-1.0,8.0,1,12.0,4,5,2,2,2,2,0,13.0,11.0,8.0,166.46
2086,-1.0,0.0,1,11.0,5,3,5,3,1,7,0,13.0,1.0,0.0,283.03
2271,-1.0,16.0,1,10.0,5,4,0,1,2,4,0,14.0,10.0,17.0,202.31
5467,-1.0,2.0,1,8.0,3,4,4,5,1,3,0,26.0,2.0,3.0,160.91
4223,-1.0,31.0,1,32.0,4,4,0,5,2,9,0,12.0,7.0,10.0,201.37
4115,-1.0,7.0,1,22.0,3,4,2,1,1,2,1,14.0,6.0,2.0,37.0
4701,-1.0,10.0,0,15.0,4,2,0,5,1,11,0,15.0,1.0,6.0,242.13
889,-1.0,4.0,1,14.0,4,3,1,4,2,4,0,11.0,1.0,0.0,264.22
1085,-1.0,9.0,2,27.0,0,1,3,4,1,2,0,18.0,2.0,13.0,120.28
2853,-1.0,31.0,1,31.0,4,3,0,2,1,5,1,17.0,2.0,3.0,219.39
1176,-1.0,30.0,0,8.0,3,3,1,4,1,5,0,22.0,10.0,14.0,0.0
1906,-1.0,25.0,1,9.0,5,4,1,5,1,2,0,11.0,1.0,16.0,268.56
1026,-1.0,1.0,1,33.0,3,5,2,5,1,1,0,21.0,1.0,0.0,0.0
909,-1.0,18.0,1,26.0,3,5,0,5,1,3,1,18.0,0.0,7.0,208.51
2116,-1.0,27.0,1,8.0,4,4,0,3,1,7,0,11.0,6.0,0.0,206.86
805,-1.0,24.0,0,12.0,0,4,3,3,2,1,0,14.0,7.0,7.0,128.38
4090,-1.0,12.0,0,7.0,6,4,4,4,1,2,1,12.0,2.0,3.0,154.91
4762,-1.0,4.0,1,9.0,3,5,2,1,2,7,1,25.0,2.0,1.0,193.77
1490,-1.0,3.0,2,11.0,1,3,3,5,1,6,0,14.0,0.0,30.0,132.04
2917,-1.0,3.0,0,7.0,3,4,0,2,0,3,0,15.0,5.0,2.0,204.18
989,-1.0,21.0,2,14.0,6,3,3,5,1,9,0,12.0,7.0,6.0,123.66999999999999
3400,-1.0,7.0,0,24.0,4,4,1,3,2,3,0,15.0,6.0,1.0,299.44
2908,-1.0,19.0,0,13.0,3,5,0,2,2,8,0,13.0,13.0,3.0,213.65
1300,-1.0,6.0,1,21.0,3,3,2,1,1,1,1,13.0,5.0,1.0,12.0
3076,-1.0,11.0,1,21.0,4,4,4,5,1,3,0,13.0,4.0,18.0,155.34
3506,-1.0,13.0,0,16.0,4,4,2,4,2,22,0,16.0,2.0,4.0,192.82
585,-1.0,6.0,0,23.0,4,3,1,3,2,2,0,11.0,1.0,0.0,274.44
4062,-1.0,13.0,1,16.0,3,4,2,5,1,3,0,26.0,5.0,10.0,176.51
120,-1.0,4.0,0,9.0,3,3,0,3,1,10,0,12.0,1.0,2.0,236.75
802,-1.0,9.0,1,8.0,4,3,2,4,2,10,1,11.0,4.0,12.0,154.1
4813,-1.0,24.0,0,9.0,4,4,1,5,1,3,0,15.0,14.0,8.0,304.24
3768,-1.0,18.0,1,35.0,4,4,1,5,0,5,0,14.0,1.0,18.0,288.28
222,-1.0,20.0,0,10.0,0,3,2,3,2,4,0,19.0,0.0,0.0,129.76
5047,-1.0,16.0,0,33.0,3,4,0,5,1,5,1,18.0,1.0,1.0,256.91
631,-1.0,5.0,0,35.0,3,3,4,3,2,10,0,12.0,5.0,7.0,140.25
4836,-1.0,9.0,1,28.0,4,4,2,1,1,3,1,26.0,1.0,8.0,165.14
1408,-1.0,30.0,1,31.0,4,3,0,5,2,8,0,11.0,6.0,9.0,176.37
4916,-1.0,6.0,0,36.0,3,4,4,3,2,11,0,13.0,7.0,8.0,165.25
3565,-1.0,18.0,1,36.0,6,4,2,2,2,3,0,26.0,2.0,18.0,170.41
616,-1.0,15.0,1,11.0,5,3,5,3,0,7,0,13.0,1.0,0.0,283.03
3627,-1.0,13.0,1,20.0,3,5,1,4,1,8,1,15.0,14.0,3.0,296.23
2083,-1.0,12.0,1,6.0,4,4,1,1,1,2,0,16.0,9.0,3.0,227.42000000000002
5358,-1.0,7.0,0,23.0,4,4,2,1,1,3,1,26.0,1.0,3.0,178.68
326,-1.0,15.0,1,30.0,3,3,0,5,0,2,1,21.0,4.0,8.0,174.06
4585,-1.0,24.0,1,36.0,4,5,1,3,1,2,0,15.0,16.0,8.0,295.46
2454,-1.0,7.0,1,35.0,1,3,0,4,1,4,0,12.0,1.0,3.0,192.5
928,-1.0,50.0,2,6.0,4,1,2,3,0,1,0,24.0,1.0,8.0,149.0
4305,-1.0,4.0,1,12.0,1,4,4,5,1,7,0,15.0,1.0,31.0,157.04
4124,-1.0,26.0,0,127.0,4,4,4,1,1,4,0,16.0,2.0,1.0,159.82
1249,-1.0,30.0,1,27.0,4,3,1,1,1,5,1,13.0,1.0,0.0,278.75
4945,-1.0,14.0,1,27.0,2,4,0,1,1,6,0,21.0,4.0,3.0,228.22
3016,-1.0,13.0,0,6.0,3,5,5,2,0,3,0,15.0,10.0,4.0,317.72
1525,-1.0,4.0,2,18.0,3,3,4,1,1,9,1,23.0,1.0,2.0,139.29
3862,-1.0,3.0,1,17.0,3,5,2,3,2,11,0,12.0,2.0,5.0,183.69
4485,-1.0,5.0,0,14.0,4,5,0,3,1,3,0,25.0,8.0,3.0,214.43
3038,-1.0,16.0,1,30.0,4,4,1,2,2,4,0,15.0,1.0,1.0,284.92
2276,-1.0,3.0,0,15.0,3,3,2,3,2,8,1,18.0,0.0,7.0,146.95
2997,-1.0,12.0,1,32.0,4,5,0,4,0,5,0,18.0,2.0,2.0,245.61
3658,-1.0,10.0,0,14.0,5,2,2,5,0,4,0,17.0,6.0,14.0,171.39
780,-1.0,2.0,1,6.0,4,4,1,2,1,4,0,14.0,1.0,7.0,261.24
5215,-1.0,8.0,0,22.0,3,4,1,5,1,9,0,15.0,3.0,10.0,295.07
4665,-1.0,1.0,1,13.0,4,4,4,1,1,3,1,14.0,1.0,3.0,81.0
3192,-1.0,27.0,1,7.0,3,4,2,5,2,9,0,21.0,7.0,11.0,208.81
3995,-1.0,28.0,1,14.0,3,4,2,1,1,6,0,16.0,2.0,8.0,193.54
2877,-1.0,29.0,1,21.0,3,3,5,4,2,10,0,15.0,1.0,16.0,312.22
3806,-1.0,29.0,1,33.0,5,5,5,1,1,3,0,15.0,3.0,14.0,320.86
1476,-1.0,23.0,0,18.0,5,3,0,1,2,5,0,11.0,1.0,1.0,192.08
3343,-1.0,24.0,0,9.0,4,4,1,5,1,3,0,15.0,14.0,8.0,304.24
3468,-1.0,20.0,1,15.0,4,5,2,5,1,10,1,24.0,2.0,8.0,171.15
1659,-1.0,0.0,1,16.0,3,3,1,5,1,2,1,14.0,1.0,10.0,270.68
4901,-1.0,1.0,1,12.0,5,4,5,3,1,8,0,15.0,1.0,1.0,308.03
2543,-1.0,6.0,0,22.0,4,3,2,1,1,2,1,25.0,0.0,2.0,153.68
4104,-1.0,21.0,1,32.0,3,4,0,3,2,4,0,24.0,2.0,3.0,211.33
302,-1.0,30.0,0,34.0,5,4,0,5,0,5,0,19.0,13.0,11.0,202.66
2530,-1.0,16.0,1,21.0,4,4,1,3,1,2,0,24.0,1.0,11.0,276.03
620,-1.0,28.0,0,24.0,3,3,2,4,0,4,1,14.0,6.0,7.0,163.85
653,-1.0,19.0,2,14.0,4,4,2,5,1,9,1,23.0,1.0,7.0,146.15
5424,-1.0,29.0,1,9.0,3,5,5,5,1,10,0,15.0,2.0,1.0,315.38
1554,-1.0,19.0,1,6.0,3,3,0,5,1,8,0,16.0,0.0,3.0,193.96
2673,-1.0,0.0,2,29.0,3,4,2,3,1,2,0,21.0,3.0,8.0,135.4
1468,-1.0,24.0,1,12.0,4,3,5,3,2,8,0,15.0,8.0,15.0,295.37
2321,-1.0,29.0,1,29.0,4,3,1,4,1,5,1,12.0,13.0,9.0,234.01999999999998
699,-1.0,15.0,2,35.0,3,5,2,2,2,5,0,19.0,1.0,0.0,142.72
1430,-1.0,29.0,1,13.0,4,5,0,1,2,5,0,11.0,0.0,2.0,172.6
4225,-1.0,29.0,1,15.0,3,4,1,3,1,4,1,15.0,1.0,3.0,272.56
225,-1.0,15.0,2,8.0,1,3,3,3,1,1,1,11.0,1.0,0.0,126.96000000000001
4474,-1.0,1.0,1,17.0,3,4,1,5,1,3,1,15.0,2.0,11.0,295.68
4561,-1.0,30.0,0,13.0,4,2,1,5,1,11,0,12.0,7.0,8.0,257.12
1954,-1.0,16.0,1,20.0,4,3,1,5,1,7,0,24.0,1.0,0.0,271.59
