,label_1,Tenure,PreferredLoginDevice,WarehouseToHome,PreferredPaymentMode,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,DaySinceLastOrder,CashbackAmount
2218,-1.0,9.0,2,12.0,4,5,3,3,1,2,0,14.0,1.0,7.0,127.41
4491,-1.0,1.0,0,7.0,5,4,2,4,1,2,1,14.0,1.0,5.0,188.49
614,-1.0,0.0,2,8.0,4,3,2,2,0,1,0,18.0,0.0,2.0,142.27
594,-1.0,20.0,2,10.0,4,3,2,2,2,2,1,17.0,1.0,7.0,141.63
293,-1.0,0.0,2,29.0,4,3,3,2,1,2,0,22.0,1.0,2.0,128.86
3863,-1.0,10.0,1,12.0,4,4,0,5,1,6,0,13.0,2.0,3.0,205.08
5280,-1.0,12.0,1,23.0,4,4,2,4,2,4,0,13.0,2.0,3.0,166.98
5288,-1.0,10.0,0,13.0,4,2,2,5,1,5,1,14.0,1.0,3.0,180.62
1754,-1.0,15.0,0,35.0,4,3,2,3,1,3,0,11.0,1.0,2.0,145.56
2063,-1.0,18.0,0,29.0,4,3,2,5,1,2,1,15.0,1.0,8.0,136.33
1740,-1.0,9.0,0,27.0,0,3,3,1,1,8,0,20.0,1.0,2.0,122.58000000000001
4075,-1.0,8.0,1,20.0,3,4,0,3,1,3,0,19.0,2.0,3.0,211.28
2113,-1.0,13.0,1,32.0,5,3,2,5,1,2,0,14.0,3.0,5.0,183.96
5628,-1.0,23.0,0,9.0,3,5,2,4,1,4,0,15.0,2.0,9.0,178.9
2915,-1.0,31.0,2,10.0,4,5,4,2,0,5,0,18.0,1.0,1.0,146.77
249,-1.0,1.0,1,15.0,4,3,2,2,2,2,0,16.0,1.0,7.0,152.53
1517,-1.0,9.0,0,9.0,0,3,3,4,2,5,0,12.0,2.0,2.0,120.88
2164,-1.0,1.0,2,8.0,4,4,3,4,1,1,0,17.0,0.0,4.0,132.01
2885,-1.0,11.0,1,28.0,4,3,4,5,0,3,1,13.0,1.0,8.0,160.64
2599,-1.0,22.0,2,17.0,5,3,2,1,2,4,0,12.0,0.0,4.0,145.07
1092,-1.0,0.0,2,15.0,3,1,4,3,1,2,0,16.0,0.0,4.0,144.01
1640,-1.0,15.0,0,32.0,5,3,1,4,1,6,0,14.0,3.0,8.0,235.25
2865,-1.0,30.0,1,15.0,4,4,4,5,1,6,1,19.0,2.0,3.0,167.57
3646,-1.0,30.0,1,15.0,4,4,5,4,2,8,0,15.0,2.0,8.0,322.17
5307,-1.0,23.0,1,32.0,4,4,4,5,1,3,0,15.0,2.0,5.0,157.11
4302,-1.0,12.0,1,10.0,1,4,2,3,2,5,1,21.0,3.0,3.0,168.17
1226,-1.0,21.0,0,28.0,3,3,1,1,1,4,0,11.0,1.0,7.0,271.74
1956,-1.0,8.0,1,13.0,6,3,0,3,2,4,0,21.0,0.0,6.0,202.21
4272,-1.0,28.0,0,33.0,6,2,1,1,2,4,1,15.0,3.0,5.0,298.28
5447,-1.0,16.0,1,20.0,3,2,2,5,1,7,0,19.0,2.0,1.0,180.38
2341,-1.0,0.0,1,16.0,5,4,2,1,1,2,1,11.0,1.0,4.0,157.69
528,-1.0,23.0,0,8.0,4,3,1,5,1,2,0,11.0,1.0,7.0,279.24
3207,-1.0,1.0,1,15.0,4,3,2,4,0,2,0,23.0,1.0,3.0,173.51
1235,-1.0,4.0,2,10.0,3,1,4,3,1,9,0,12.0,2.0,2.0,139.78
533,-1.0,17.0,2,14.0,4,3,3,5,0,2,1,13.0,2.0,1.0,125.59
4532,-1.0,9.0,1,16.0,4,5,2,4,2,11,0,20.0,1.0,1.0,190.4
1279,-1.0,15.0,0,29.0,4,4,2,3,2,2,0,12.0,2.0,7.0,143.32
5378,-1.0,15.0,1,13.0,5,4,0,3,2,3,0,13.0,4.0,3.0,217.41
3257,-1.0,8.0,1,9.0,6,4,2,2,2,3,0,23.0,1.0,5.0,187.74
1797,-1.0,18.0,2,8.0,6,3,2,4,1,1,0,19.0,3.0,7.0,148.05
2588,-1.0,18.0,1,10.0,4,5,0,3,1,5,0,21.0,1.0,3.0,197.56
2965,-1.0,11.0,0,7.0,3,4,0,2,1,4,1,19.0,1.0,3.0,261.03
2287,-1.0,9.0,1,16.0,1,3,0,3,1,4,0,12.0,1.0,7.0,170.94
1678,-1.0,16.0,1,13.0,4,3,0,5,1,9,0,16.0,1.0,0.0,199.85
4547,-1.0,14.0,1,9.0,5,4,2,4,1,9,0,13.0,1.0,4.0,182.15
3242,-1.0,30.0,1,16.0,3,4,1,2,0,9,0,12.0,1.0,2.0,236.02999999999997
2305,-1.0,14.0,0,7.0,5,3,2,5,1,1,0,17.0,0.0,7.0,141.03
4932,-1.0,30.0,0,16.0,3,4,4,3,1,4,0,20.0,2.0,4.0,154.42
3351,-1.0,17.0,1,15.0,4,4,2,4,1,6,0,22.0,2.0,1.0,172.65
838,-1.0,11.0,1,8.0,4,3,2,5,1,4,0,15.0,0.0,7.0,168.93
1710,-1.0,19.0,0,13.0,3,3,2,3,1,3,0,14.0,1.0,0.0,152.58
3211,-1.0,1.0,0,10.0,3,3,2,2,1,3,1,21.0,2.0,5.0,171.47
4857,-1.0,3.0,0,27.0,1,4,4,1,1,3,0,16.0,1.0,3.0,146.57
1992,-1.0,8.0,1,31.0,2,4,0,4,1,4,0,16.0,2.0,8.0,209.02999999999997
4566,-1.0,26.0,1,10.0,3,5,0,3,1,4,1,15.0,2.0,5.0,204.69
3653,-1.0,12.0,1,9.0,4,4,2,5,1,5,0,16.0,1.0,8.0,193.93
2920,-1.0,26.0,1,9.0,4,5,4,2,2,9,0,16.0,1.0,3.0,157.12
4881,-1.0,24.0,1,31.0,4,4,1,3,1,5,1,19.0,1.0,6.0,264.73
5362,-1.0,12.0,1,11.0,3,4,4,3,1,9,0,20.0,1.0,1.0,158.06
2559,-1.0,17.0,1,8.0,4,1,0,1,1,2,1,19.0,1.0,7.0,178.79
2764,-1.0,15.0,1,24.0,4,3,2,5,1,7,1,17.0,1.0,2.0,154.1
1062,-1.0,11.0,0,6.0,4,3,2,1,1,8,0,15.0,2.0,9.0,147.35
2463,-1.0,9.0,2,9.0,4,3,3,1,1,2,0,21.0,1.0,0.0,120.61000000000001
431,-1.0,26.0,2,14.0,4,3,2,2,2,3,0,17.0,1.0,2.0,124.5
3031,-1.0,12.0,1,22.0,4,5,0,2,1,2,1,15.0,2.0,10.0,240.10000000000002
4883,-1.0,20.0,1,14.0,3,4,0,3,1,8,0,14.0,2.0,8.0,233.45
4750,-1.0,7.0,1,14.0,3,4,0,3,1,2,0,12.0,2.0,8.0,241.91000000000003
339,-1.0,10.0,1,6.0,1,3,0,2,2,5,0,17.0,1.0,2.0,174.91
576,-1.0,26.0,1,8.0,3,3,1,3,1,7,0,13.0,2.0,2.0,248.51999999999998
1394,-1.0,9.0,2,14.0,4,1,3,1,1,2,0,19.0,1.0,1.0,122.69
182,-1.0,11.0,1,31.0,4,4,0,4,0,4,0,17.0,1.0,3.0,220.61
4842,-1.0,6.0,0,7.0,4,5,4,4,1,8,0,21.0,1.0,3.0,148.32
829,-1.0,15.0,0,8.0,4,3,1,3,0,1,1,13.0,1.0,10.0,278.61
1820,-1.0,0.0,1,34.0,5,3,2,4,1,2,0,20.0,0.0,4.0,162.72
5437,-1.0,20.0,1,9.0,3,4,5,1,1,9,1,15.0,3.0,3.0,318.28
587,-1.0,6.0,2,19.0,4,3,3,2,2,4,0,18.0,1.0,2.0,134.52
3477,-1.0,29.0,0,9.0,4,4,0,4,0,5,0,19.0,2.0,3.0,234.76
4354,-1.0,19.0,0,9.0,3,5,1,1,1,11,0,15.0,2.0,9.0,292.92
4489,-1.0,21.0,1,12.0,4,4,5,3,1,6,0,15.0,2.0,2.0,308.0
90,-1.0,14.0,1,12.0,4,3,0,2,2,4,1,18.0,0.0,0.0,235.91000000000003
406,-1.0,5.0,1,9.0,4,3,0,2,2,4,0,15.0,3.0,3.0,211.58999999999997
5076,-1.0,20.0,1,11.0,5,5,5,4,1,4,0,15.0,2.0,9.0,312.89
2157,-1.0,16.0,0,33.0,4,3,0,5,1,9,0,11.0,1.0,1.0,208.2
3260,-1.0,26.0,0,26.0,3,4,4,2,0,2,0,19.0,2.0,3.0,167.58
4224,-1.0,10.0,1,15.0,2,4,0,3,1,3,0,14.0,8.0,3.0,225.96
4035,-1.0,9.0,1,23.0,6,5,2,4,1,2,1,12.0,2.0,3.0,172.88
3567,-1.0,20.0,1,9.0,2,4,2,2,1,4,0,12.0,2.0,5.0,198.79
5379,-1.0,3.0,1,16.0,3,4,4,3,1,11,0,18.0,1.0,3.0,154.74
2501,-1.0,13.0,1,21.0,4,4,0,3,1,2,0,13.0,6.0,12.0,204.35
5429,-1.0,17.0,1,9.0,4,4,4,1,2,2,0,14.0,2.0,9.0,160.39
3780,-1.0,3.0,1,15.0,6,6,2,5,1,5,0,14.0,1.0,3.0,222.15
1245,-1.0,20.0,0,20.0,1,3,2,4,1,9,0,18.0,0.0,7.0,154.67
5087,-1.0,10.0,1,9.0,4,4,2,4,2,11,1,12.0,5.0,13.0,179.1
1023,-1.0,12.0,1,16.0,3,3,2,5,1,3,0,13.0,4.0,7.0,153.77
1243,-1.0,7.0,0,28.0,6,4,2,1,1,2,1,15.0,3.0,11.0,157.47
2369,-1.0,20.0,1,8.0,3,3,1,3,1,4,0,19.0,1.0,6.0,271.69
58,-1.0,23.0,2,6.0,3,4,4,3,0,3,0,15.0,0.0,2.0,136.9
1530,-1.0,6.0,2,20.0,0,3,3,4,1,2,0,13.0,1.0,6.0,127.56
3136,-1.0,15.0,0,17.0,4,4,2,2,2,9,0,15.0,1.0,11.0,187.3
1030,-1.0,12.0,2,9.0,0,4,2,3,1,1,0,15.0,0.0,7.0,130.69
1056,-1.0,22.0,1,12.0,4,4,1,3,1,3,1,19.0,1.0,12.0,239.66000000000003
2066,-1.0,23.0,1,30.0,4,3,1,3,1,4,1,18.0,1.0,5.0,239.73000000000002
4120,-1.0,12.0,1,17.0,3,6,0,3,1,5,0,13.0,2.0,12.0,257.06
3769,-1.0,13.0,1,13.0,4,4,0,4,2,6,0,19.0,1.0,3.0,208.76
3052,-1.0,1.0,0,16.0,3,4,4,2,2,3,0,25.0,1.0,3.0,151.1
3854,-1.0,14.0,1,23.0,4,4,0,1,2,8,1,16.0,2.0,4.0,204.45
2425,-1.0,19.0,1,9.0,4,3,1,4,1,9,0,12.0,1.0,1.0,266.06
3645,-1.0,29.0,1,9.0,3,6,5,3,0,6,0,15.0,6.0,12.0,316.87
2674,-1.0,2.0,2,12.0,0,4,3,4,1,2,0,11.0,1.0,0.0,128.04
840,-1.0,0.0,2,25.0,3,3,4,2,0,4,0,11.0,1.0,2.0,136.69
4864,-1.0,9.0,1,10.0,4,4,0,1,1,8,0,14.0,1.0,9.0,203.23
2232,-1.0,15.0,0,32.0,3,3,0,5,1,4,1,17.0,0.0,0.0,231.91000000000003
3226,-1.0,31.0,1,23.0,5,4,2,5,2,10,0,15.0,2.0,3.0,179.05
2680,-1.0,12.0,2,25.0,6,3,2,1,1,9,0,14.0,0.0,2.0,139.02
1274,-1.0,16.0,1,17.0,4,3,0,3,1,2,0,17.0,1.0,9.0,175.1
3511,-1.0,23.0,1,15.0,2,5,1,4,0,8,0,18.0,2.0,4.0,256.2
523,-1.0,10.0,0,27.0,0,3,3,2,0,6,0,15.0,1.0,0.0,129.73
4119,-1.0,13.0,1,31.0,4,4,2,1,2,9,0,14.0,2.0,8.0,166.08
237,-1.0,0.0,0,14.0,0,3,3,2,2,2,0,24.0,0.0,2.0,126.1
2350,-1.0,2.0,1,23.0,6,4,0,5,2,2,0,13.0,0.0,9.0,179.88
4117,-1.0,14.0,2,7.0,4,4,4,1,1,10,0,20.0,1.0,1.0,149.06
3418,-1.0,28.0,1,24.0,2,4,0,3,0,10,0,12.0,2.0,9.0,232.39
2393,-1.0,7.0,2,9.0,6,5,2,5,2,4,0,18.0,2.0,12.0,147.59
4838,-1.0,22.0,2,27.0,3,4,4,3,1,6,0,18.0,2.0,1.0,147.59
4856,-1.0,19.0,0,11.0,4,4,2,4,1,3,0,13.0,2.0,9.0,169.47
3464,-1.0,29.0,0,9.0,3,5,1,5,2,9,0,15.0,4.0,3.0,292.56
999,-1.0,12.0,1,12.0,3,1,0,3,1,3,0,11.0,4.0,6.0,182.37
5381,-1.0,19.0,0,8.0,4,5,0,3,1,5,0,24.0,5.0,5.0,232.48000000000002
2958,-1.0,19.0,1,27.0,3,4,1,2,0,2,1,15.0,1.0,11.0,259.96
1263,-1.0,5.0,0,21.0,3,3,2,1,1,6,0,18.0,0.0,2.0,166.67
176,-1.0,0.0,1,16.0,3,4,4,3,2,2,0,12.0,1.0,0.0,112.0
5029,-1.0,20.0,1,22.0,4,4,5,4,1,7,0,15.0,2.0,4.0,315.81
2261,-1.0,19.0,1,10.0,5,4,5,4,1,3,0,14.0,1.0,8.0,287.89
1492,-1.0,14.0,0,16.0,4,4,1,5,1,5,0,13.0,1.0,7.0,271.81
3857,1.0,1.0,1,22.0,3,6,2,1,1,8,1,15.0,2.0,3.0,179.4
1381,1.0,13.0,2,9.0,5,4,3,3,1,2,1,14.0,1.0,2.0,126.83000000000001
2900,1.0,1.0,1,11.0,3,6,0,2,0,3,0,12.0,8.0,3.0,229.0
906,1.0,9.0,1,15.0,5,3,0,1,1,5,0,11.0,0.0,3.0,200.96
3971,1.0,1.0,1,34.0,4,4,2,1,2,3,1,19.0,1.0,8.0,183.13
67,1.0,0.0,1,29.0,4,4,2,3,0,4,1,13.0,1.0,1.0,159.16
4688,1.0,14.0,0,15.0,2,4,2,3,1,5,1,15.0,1.0,4.0,192.96
15,1.0,9.0,2,12.0,6,3,3,5,1,5,1,22.0,1.0,2.0,120.72999999999999
5550,1.0,1.0,2,24.0,1,5,4,1,1,7,0,13.0,2.0,4.0,148.67
168,1.0,0.0,1,10.0,5,4,2,2,2,2,1,12.0,7.0,4.0,158.28
558,1.0,0.0,2,14.0,5,4,3,4,0,2,1,18.0,0.0,0.0,124.13
586,1.0,0.0,2,14.0,4,4,3,5,2,7,1,20.0,1.0,0.0,124.03999999999999
2684,1.0,0.0,2,14.0,4,3,3,4,2,2,1,23.0,1.0,0.0,124.72
2835,1.0,1.0,1,13.0,4,6,2,3,0,6,1,19.0,7.0,8.0,186.72
2819,1.0,1.0,1,13.0,3,4,4,5,2,4,0,12.0,2.0,4.0,154.6
1371,1.0,0.0,0,22.0,4,5,4,5,2,2,1,22.0,0.0,7.0,139.19
676,1.0,13.0,0,6.0,6,3,2,3,2,4,1,14.0,0.0,0.0,147.28
489,1.0,0.0,0,14.0,0,4,3,3,0,2,1,14.0,0.0,7.0,123.66
1858,1.0,0.0,1,16.0,3,3,4,3,2,2,1,11.0,1.0,1.0,110.09
1201,1.0,0.0,1,8.0,5,4,2,4,2,8,1,12.0,2.0,2.0,199.07
688,1.0,2.0,0,8.0,4,3,1,2,1,8,0,11.0,7.0,3.0,221.69
4210,1.0,12.0,1,7.0,4,5,0,3,2,11,1,14.0,1.0,1.0,178.81
2895,1.0,1.0,1,34.0,5,4,0,2,0,3,0,23.0,2.0,10.0,201.39
1766,1.0,0.0,2,14.0,1,4,3,4,1,6,0,16.0,1.0,1.0,125.46000000000001
1111,1.0,0.0,1,19.0,5,4,2,5,1,6,1,13.0,2.0,2.0,161.34
4085,1.0,1.0,0,33.0,5,4,2,1,1,3,1,12.0,1.0,9.0,181.17
1250,1.0,0.0,0,14.0,4,1,3,3,2,4,1,14.0,0.0,3.0,124.32
1079,1.0,11.0,0,14.0,0,3,3,3,1,3,1,11.0,4.0,7.0,126.55000000000001
2451,1.0,0.0,1,7.0,4,4,2,5,1,2,0,11.0,1.0,7.0,197.14
563,1.0,9.0,2,27.0,6,4,3,4,2,2,1,13.0,0.0,0.0,121.21000000000001
3026,1.0,1.0,2,15.0,6,6,4,5,0,3,1,12.0,2.0,8.0,146.19
911,1.0,0.0,0,8.0,4,3,4,1,0,7,1,13.0,2.0,2.0,137.22
2277,1.0,0.0,2,13.0,1,3,3,3,1,4,1,13.0,4.0,7.0,133.39
856,1.0,0.0,0,24.0,5,3,2,3,0,1,1,18.0,3.0,2.0,146.14
379,1.0,8.0,0,32.0,4,3,2,5,0,3,0,14.0,0.0,0.0,142.86
5431,1.0,1.0,1,14.0,5,4,4,4,2,3,0,14.0,1.0,1.0,151.79
1595,1.0,0.0,0,16.0,3,3,0,3,1,7,0,11.0,0.0,0.0,200.48
3422,1.0,1.0,0,12.0,3,4,4,4,2,2,0,18.0,1.0,3.0,149.22
4674,1.0,1.0,0,10.0,4,4,4,5,2,3,1,12.0,6.0,8.0,158.48
2292,1.0,15.0,1,11.0,4,3,0,4,2,10,1,19.0,7.0,7.0,184.46
1781,1.0,0.0,2,16.0,0,5,3,1,1,8,0,13.0,0.0,3.0,134.08
739,1.0,9.0,0,11.0,4,4,3,5,1,7,0,17.0,1.0,0.0,121.07
2831,1.0,1.0,0,13.0,4,5,4,2,2,3,1,19.0,2.0,1.0,154.26
4700,1.0,1.0,2,7.0,4,6,4,4,2,9,1,14.0,2.0,8.0,147.16
344,1.0,0.0,0,17.0,6,2,2,3,0,9,0,12.0,1.0,2.0,147.07
1112,1.0,0.0,1,6.0,4,5,2,4,2,7,0,15.0,0.0,0.0,167.35
8,1.0,13.0,2,9.0,5,4,3,3,0,2,1,14.0,0.0,2.0,126.83000000000001
5415,1.0,1.0,1,23.0,4,4,0,5,2,4,1,21.0,2.0,3.0,210.64
4128,1.0,1.0,0,16.0,5,4,4,5,1,3,0,20.0,2.0,1.0,142.9
537,1.0,9.0,2,8.0,0,4,3,3,2,2,0,13.0,0.0,2.0,120.44
3060,1.0,1.0,1,19.0,4,3,4,4,2,3,0,16.0,1.0,1.0,152.16
4286,1.0,21.0,1,30.0,3,4,0,1,1,3,0,13.0,8.0,3.0,228.12
3528,1.0,6.0,0,19.0,4,4,1,5,2,2,1,13.0,1.0,15.0,262.58
1641,1.0,9.0,1,9.0,4,3,4,3,2,2,0,13.0,1.0,0.0,114.19999999999999
4331,1.0,1.0,0,7.0,1,6,4,5,2,2,0,22.0,2.0,1.0,148.25
19,1.0,19.0,1,20.0,4,3,4,4,0,10,1,18.0,1.0,3.0,149.63
5135,1.0,19.0,1,20.0,5,2,1,3,2,8,1,18.0,1.0,9.0,261.95
3353,1.0,1.0,1,25.0,6,4,4,2,2,3,0,20.0,2.0,1.0,151.93
1940,1.0,20.0,1,8.0,4,3,5,4,2,8,1,15.0,7.0,8.0,292.46
1146,1.0,0.0,2,13.0,5,3,3,4,2,2,0,13.0,1.0,0.0,126.78999999999999
1723,1.0,0.0,0,25.0,5,1,2,1,2,9,1,13.0,0.0,4.0,153.04
2904,1.0,1.0,1,10.0,1,4,4,5,2,7,1,12.0,2.0,5.0,151.57
2677,1.0,0.0,0,14.0,4,4,3,1,2,2,1,24.0,1.0,0.0,124.38999999999999
4936,1.0,1.0,0,16.0,5,4,4,1,2,3,1,15.0,2.0,3.0,148.23
4603,1.0,1.0,0,11.0,1,5,4,3,2,7,0,17.0,1.0,3.0,163.94
4374,1.0,1.0,1,10.0,1,4,4,5,2,7,1,12.0,1.0,5.0,151.57
2258,1.0,8.0,1,8.0,5,5,5,4,2,3,1,16.0,1.0,11.0,288.24
2038,1.0,0.0,1,9.0,4,4,0,1,1,2,1,11.0,3.0,7.0,203.25
1378,1.0,9.0,2,11.0,2,3,2,1,1,4,0,14.0,0.0,0.0,120.86000000000001
9,1.0,9.0,2,31.0,4,5,3,3,2,2,0,12.0,1.0,1.0,122.93
89,1.0,0.0,2,14.0,1,3,3,5,2,6,1,11.0,1.0,4.0,126.57
3550,1.0,1.0,0,10.0,4,5,4,2,0,2,1,12.0,1.0,1.0,153.53
2546,1.0,0.0,2,14.0,3,4,4,3,2,2,1,11.0,1.0,2.0,139.89
3421,1.0,1.0,1,18.0,3,5,4,5,2,3,1,16.0,1.0,1.0,151.0
1952,1.0,12.0,1,17.0,5,3,0,1,1,2,0,18.0,0.0,7.0,176.54
5604,1.0,20.0,2,14.0,1,4,4,3,1,10,0,12.0,7.0,9.0,148.39
2137,1.0,0.0,0,35.0,3,4,2,3,2,2,0,22.0,2.0,8.0,145.08
1708,1.0,0.0,2,11.0,5,3,3,3,2,2,1,13.0,0.0,0.0,128.51
908,1.0,0.0,0,6.0,4,1,0,4,2,2,0,11.0,3.0,7.0,174.46
2065,1.0,9.0,2,28.0,4,3,3,3,1,5,1,11.0,0.0,1.0,121.32
5237,1.0,1.0,2,8.0,1,5,4,5,2,8,0,14.0,2.0,8.0,148.62
2582,1.0,0.0,1,7.0,4,5,2,4,2,7,0,15.0,0.0,0.0,167.35
4016,1.0,1.0,1,9.0,5,5,2,4,2,9,1,13.0,3.0,3.0,224.07
3130,1.0,1.0,0,30.0,6,4,0,5,1,11,1,16.0,2.0,3.0,224.5
2377,1.0,2.0,0,8.0,4,4,4,5,2,3,1,23.0,0.0,0.0,136.46
4059,1.0,1.0,1,20.0,5,4,2,3,2,5,1,12.0,3.0,3.0,223.54
4160,1.0,5.0,1,7.0,4,4,2,1,2,10,1,12.0,1.0,6.0,184.93
3215,1.0,1.0,1,10.0,4,4,2,3,2,11,0,15.0,2.0,1.0,170.77
1124,1.0,0.0,2,15.0,5,5,3,4,2,2,0,13.0,1.0,2.0,127.6
1713,1.0,3.0,1,28.0,5,4,2,3,1,3,1,12.0,1.0,0.0,163.8
4642,1.0,1.0,1,20.0,3,4,2,5,1,4,0,18.0,1.0,3.0,167.33
828,1.0,7.0,2,14.0,4,3,3,5,0,5,0,12.0,1.0,2.0,123.62
2924,1.0,1.0,2,21.0,3,4,4,2,0,7,1,14.0,1.0,5.0,149.36
1313,1.0,9.0,0,15.0,5,3,4,5,1,2,0,19.0,1.0,0.0,117.9
5145,1.0,1.0,1,29.0,3,4,2,3,1,3,1,16.0,6.0,8.0,186.79
3230,1.0,1.0,2,7.0,4,6,4,4,2,9,1,14.0,2.0,8.0,147.16
1445,1.0,9.0,2,12.0,6,3,3,5,1,5,1,22.0,0.0,2.0,120.72999999999999
1681,1.0,9.0,2,14.0,6,5,3,5,1,2,1,11.0,0.0,7.0,121.19
788,1.0,8.0,1,8.0,5,5,5,4,2,3,1,16.0,1.0,11.0,288.24
5556,1.0,17.0,1,31.0,4,4,0,5,2,8,1,14.0,1.0,3.0,229.48
2143,1.0,0.0,2,31.0,0,4,3,4,2,5,1,20.0,1.0,2.0,123.13
1366,1.0,0.0,2,15.0,4,4,3,5,2,8,0,23.0,0.0,3.0,134.07
3466,1.0,1.0,0,16.0,5,4,4,2,2,3,1,15.0,1.0,3.0,148.23
2089,1.0,0.0,2,17.0,3,5,2,4,1,6,0,15.0,1.0,0.0,147.77
1759,1.0,0.0,2,6.0,1,3,3,4,2,2,1,16.0,0.0,4.0,132.02
482,1.0,12.0,1,17.0,5,3,0,2,0,2,0,18.0,0.0,7.0,176.54
1173,1.0,9.0,1,27.0,3,3,2,4,1,5,0,22.0,1.0,7.0,189.26
5441,1.0,1.0,1,34.0,4,4,2,1,2,3,1,19.0,4.0,8.0,183.13
2070,1.0,0.0,2,20.0,6,4,4,4,1,2,1,24.0,1.0,2.0,137.43
4300,1.0,1.0,1,16.0,3,4,4,5,2,9,0,23.0,2.0,5.0,167.0
1911,1.0,10.0,0,33.0,4,1,2,3,2,5,1,12.0,0.0,3.0,163.97
2626,1.0,0.0,1,33.0,4,3,2,1,2,2,1,18.0,3.0,7.0,158.13
2273,1.0,7.0,1,21.0,3,3,0,1,1,2,0,11.0,0.0,5.0,179.78
2607,1.0,6.0,0,14.0,1,4,3,3,1,10,1,16.0,1.0,0.0,124.37
3947,1.0,1.0,1,23.0,5,4,0,3,1,4,0,14.0,2.0,1.0,206.61
672,1.0,0.0,2,14.0,0,3,3,3,1,2,0,20.0,1.0,0.0,123.77000000000001
4866,1.0,4.0,0,31.0,4,2,1,4,2,6,1,17.0,2.0,1.0,256.94
4823,1.0,1.0,1,25.0,6,4,4,1,2,3,0,20.0,2.0,1.0,151.93
4029,1.0,1.0,1,14.0,4,4,4,4,2,3,1,24.0,2.0,1.0,149.72
