,label_1,Tenure,PreferredLoginDevice,WarehouseToHome,PreferredPaymentMode,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,DaySinceLastOrder,CashbackAmount
4960,1.0,1.0,0,7.0,3,5,4,4,1,3,0,16.0,2.0,1.0,150.96
2028,1.0,0.0,2,14.0,5,4,3,4,1,2,1,18.0,0.0,0.0,124.13
706,1.0,0.0,0,14.0,0,3,3,3,0,2,0,12.0,2.0,2.0,126.1
4296,1.0,15.0,0,15.0,4,6,0,1,2,4,0,16.0,2.0,4.0,231.5
3622,1.0,1.0,1,14.0,1,4,4,3,1,5,1,14.0,2.0,8.0,158.39
2285,1.0,2.0,2,29.0,3,3,4,5,2,1,0,13.0,0.0,3.0,139.04
3988,1.0,10.0,1,28.0,3,4,2,4,1,6,0,23.0,2.0,3.0,214.26
1892,1.0,5.0,0,25.0,0,1,3,3,1,7,1,12.0,0.0,2.0,127.59
2861,1.0,1.0,0,7.0,1,6,4,5,2,2,0,22.0,2.0,1.0,148.25
3467,1.0,1.0,2,17.0,4,5,4,5,2,3,0,14.0,2.0,1.0,139.16
3169,1.0,1.0,0,14.0,4,4,4,3,0,3,1,17.0,1.0,3.0,153.86
3605,1.0,1.0,0,17.0,4,5,4,3,2,3,0,21.0,3.0,3.0,151.25
2376,1.0,9.0,1,15.0,5,3,0,1,1,5,0,11.0,4.0,3.0,200.96
4848,1.0,1.0,2,28.0,6,5,4,4,2,3,1,14.0,2.0,1.0,146.21
3722,1.0,3.0,0,9.0,4,5,4,5,2,4,1,24.0,1.0,1.0,161.46
3075,1.0,1.0,0,11.0,1,4,4,2,2,20,1,24.0,2.0,1.0,147.85
4829,1.0,3.0,2,13.0,3,4,4,5,1,9,1,22.0,2.0,3.0,149.04
4853,1.0,1.0,1,10.0,4,5,0,1,1,3,1,12.0,4.0,3.0,228.25
3843,1.0,1.0,0,10.0,3,4,4,1,2,3,1,13.0,1.0,1.0,140.69
2550,1.0,9.0,1,8.0,4,3,4,4,2,2,0,12.0,0.0,0.0,113.93
2405,1.0,0.0,0,15.0,0,3,3,5,2,3,1,11.0,0.0,0.0,131.72
2107,1.0,9.0,0,8.0,4,3,3,5,1,7,1,14.0,0.0,2.0,120.41999999999999
2594,1.0,0.0,2,15.0,5,5,3,4,2,2,0,13.0,2.0,2.0,127.6
5322,1.0,1.0,1,17.0,3,5,0,5,1,11,0,18.0,1.0,3.0,228.06
2789,1.0,19.0,2,14.0,1,3,3,3,1,9,0,11.0,6.0,8.0,123.38999999999999
5382,1.0,1.0,2,29.0,6,6,4,3,1,3,0,12.0,1.0,1.0,140.55
3532,1.0,1.0,1,19.0,4,4,4,2,0,3,1,12.0,2.0,1.0,150.15
245,1.0,0.0,2,18.0,4,2,3,4,2,2,0,15.0,0.0,0.0,127.16
1702,1.0,9.0,0,6.0,2,4,3,4,2,2,1,11.0,1.0,2.0,121.74000000000001
2833,1.0,1.0,0,14.0,4,6,2,3,2,3,1,25.0,2.0,7.0,185.74
3963,1.0,1.0,2,15.0,3,4,4,5,1,3,1,18.0,1.0,1.0,148.98
4267,1.0,1.0,1,12.0,5,5,2,3,2,3,1,12.0,1.0,4.0,182.44
2181,1.0,0.0,1,29.0,4,4,0,5,1,2,0,13.0,1.0,10.0,173.36
2205,1.0,0.0,0,9.0,4,4,3,1,1,1,1,11.0,0.0,0.0,128.53
1097,1.0,9.0,1,28.0,6,5,4,3,1,2,0,11.0,0.0,0.0,115.55000000000001
4394,1.0,1.0,2,21.0,3,4,4,1,1,7,1,14.0,2.0,5.0,149.36
3470,1.0,1.0,0,31.0,2,5,0,5,2,3,0,13.0,1.0,3.0,212.22
2836,1.0,21.0,1,30.0,3,4,0,2,0,3,0,13.0,12.0,3.0,228.12
2054,1.0,0.0,0,14.0,0,4,3,5,2,1,1,22.0,0.0,2.0,123.21000000000001
1166,1.0,0.0,2,16.0,3,3,2,5,2,2,0,15.0,0.0,8.0,142.13
3350,1.0,21.0,0,9.0,4,5,4,2,1,11,1,15.0,1.0,1.0,148.8
2402,1.0,0.0,0,19.0,1,3,2,4,2,6,0,11.0,1.0,0.0,157.65
3687,1.0,1.0,2,24.0,4,4,4,3,2,3,1,14.0,4.0,8.0,148.94
4530,1.0,1.0,1,19.0,4,2,4,4,2,3,0,16.0,1.0,1.0,152.16
3980,1.0,1.0,0,16.0,4,4,2,5,1,6,0,18.0,1.0,8.0,178.46
4957,1.0,1.0,2,28.0,3,4,4,3,1,3,0,21.0,2.0,1.0,148.77
4565,1.0,1.0,1,10.0,3,4,4,5,1,7,0,14.0,2.0,3.0,165.31
1414,1.0,0.0,2,15.0,0,4,3,3,1,1,1,17.0,1.0,0.0,133.88
3642,1.0,1.0,0,7.0,4,4,4,4,2,3,1,12.0,2.0,3.0,148.02
2357,1.0,9.0,0,7.0,4,5,4,3,2,2,0,12.0,0.0,0.0,113.59
2291,1.0,3.0,1,31.0,5,4,0,4,2,3,1,12.0,1.0,0.0,190.94
933,1.0,0.0,2,30.0,3,4,2,4,2,1,1,23.0,2.0,10.0,145.99
4526,1.0,5.0,0,11.0,5,4,2,4,2,3,0,19.0,5.0,3.0,218.55
163,1.0,0.0,2,14.0,0,3,3,4,1,3,1,13.0,1.0,2.0,123.72999999999999
5031,1.0,1.0,2,24.0,4,4,4,4,1,3,0,14.0,2.0,1.0,147.1
711,1.0,0.0,1,29.0,4,4,0,5,0,2,0,13.0,0.0,10.0,173.36
3281,1.0,1.0,1,23.0,5,4,2,5,2,7,0,16.0,2.0,3.0,178.24
4596,1.0,1.0,1,17.0,3,6,4,1,1,9,0,14.0,1.0,4.0,159.08
5245,1.0,1.0,0,10.0,4,4,4,3,2,3,0,13.0,3.0,8.0,165.84
3894,1.0,12.0,0,14.0,3,4,4,3,1,4,1,12.0,5.0,8.0,151.55
3237,1.0,6.0,0,26.0,3,3,4,3,1,8,1,13.0,3.0,3.0,152.59
4352,1.0,1.0,1,30.0,4,5,2,3,1,5,1,14.0,2.0,2.0,184.16
3185,1.0,1.0,1,9.0,5,4,4,5,1,2,0,12.0,1.0,3.0,155.41
1379,1.0,9.0,2,6.0,0,3,3,1,1,3,1,16.0,0.0,0.0,122.93
1265,1.0,0.0,2,14.0,1,4,3,1,1,6,0,12.0,0.0,3.0,123.66999999999999
2741,1.0,16.0,1,30.0,4,3,0,5,2,7,1,13.0,0.0,2.0,204.48
3373,1.0,1.0,2,26.0,5,5,4,4,0,3,1,19.0,1.0,1.0,149.13
2724,1.0,0.0,0,28.0,6,4,3,4,1,2,0,12.0,1.0,0.0,128.63
3194,1.0,9.0,0,33.0,4,4,2,5,0,4,0,15.0,1.0,1.0,167.86
786,1.0,0.0,0,30.0,4,5,4,2,2,2,1,14.0,1.0,0.0,111.18
713,1.0,5.0,0,18.0,4,3,1,5,2,1,1,12.0,7.0,14.0,237.57999999999998
3891,1.0,1.0,1,15.0,3,5,4,3,2,3,1,12.0,2.0,3.0,164.89
3800,1.0,1.0,2,9.0,4,4,4,5,1,3,1,13.0,2.0,1.0,145.74
3802,1.0,2.0,1,9.0,3,4,2,4,1,6,0,12.0,1.0,5.0,173.55
3912,1.0,1.0,2,29.0,6,6,4,3,1,3,0,12.0,1.0,1.0,140.55
1537,1.0,0.0,1,29.0,4,4,2,3,1,4,1,13.0,1.0,1.0,159.16
882,1.0,0.0,0,20.0,6,3,0,2,2,1,1,12.0,2.0,7.0,175.53
1609,1.0,0.0,2,8.0,4,3,3,3,2,3,0,11.0,0.0,0.0,134.85
2824,1.0,1.0,2,32.0,4,6,4,3,2,3,0,13.0,2.0,2.0,147.93
2401,1.0,0.0,0,7.0,1,3,3,3,1,4,0,15.0,1.0,2.0,129.09
464,1.0,0.0,2,14.0,4,4,3,5,0,2,1,11.0,0.0,0.0,123.19
2816,1.0,1.0,2,9.0,6,5,4,3,2,8,1,16.0,1.0,1.0,145.9
2381,1.0,0.0,0,8.0,4,3,4,1,1,7,1,13.0,0.0,2.0,137.22
3451,1.0,1.0,1,22.0,6,4,2,3,1,9,0,15.0,1.0,1.0,173.34
2011,1.0,0.0,2,9.0,4,3,2,3,1,1,1,19.0,1.0,2.0,141.71
4595,1.0,1.0,1,22.0,3,4,0,3,1,9,1,13.0,1.0,8.0,261.1
3410,1.0,1.0,2,29.0,4,4,4,3,0,6,1,12.0,1.0,2.0,146.32
3203,1.0,1.0,2,17.0,3,4,3,3,2,3,1,12.0,1.0,2.0,135.09
3547,1.0,8.0,1,17.0,4,4,4,3,2,3,1,12.0,2.0,3.0,154.36
4370,1.0,1.0,1,11.0,3,6,0,1,1,3,0,12.0,7.0,3.0,229.0
1434,1.0,9.0,1,15.0,3,4,0,1,2,2,0,16.0,3.0,7.0,196.19
531,1.0,0.0,2,31.0,4,3,3,2,2,2,1,24.0,1.0,1.0,127.94999999999999
3056,1.0,5.0,0,11.0,5,4,2,4,2,3,0,19.0,8.0,3.0,218.55
1271,1.0,16.0,1,30.0,4,3,0,5,2,7,1,13.0,2.0,2.0,204.48
623,1.0,0.0,0,35.0,3,5,2,5,2,9,0,18.0,0.0,2.0,149.69
2146,1.0,13.0,0,6.0,6,3,2,3,2,4,1,14.0,1.0,0.0,147.28
4722,1.0,1.0,1,7.0,6,4,4,1,2,3,1,14.0,7.0,9.0,151.86
2839,1.0,15.0,0,15.0,4,6,0,2,2,4,0,16.0,1.0,4.0,231.5
703,1.0,9.0,0,14.0,0,3,4,3,2,2,0,12.0,0.0,0.0,119.03999999999999
1943,1.0,0.0,2,8.0,3,3,4,3,2,7,0,17.0,2.0,1.0,143.82
1121,1.0,9.0,0,14.0,6,4,3,1,1,7,0,11.0,1.0,2.0,121.80000000000001
3129,1.0,1.0,0,27.0,4,4,0,3,0,5,0,13.0,2.0,3.0,223.24
3721,1.0,10.0,1,16.0,5,4,0,1,1,6,0,12.0,1.0,3.0,225.96
4174,1.0,1.0,2,31.0,4,5,4,3,2,7,1,15.0,1.0,4.0,145.28
2145,1.0,0.0,0,14.0,0,4,3,4,1,2,0,15.0,1.0,0.0,125.96000000000001
541,1.0,0.0,2,9.0,4,3,2,3,0,1,1,19.0,1.0,2.0,141.71
1885,1.0,9.0,2,6.0,4,5,3,4,2,8,1,13.0,1.0,7.0,122.16
3479,1.0,8.0,1,7.0,3,5,0,5,0,11,0,15.0,3.0,3.0,229.82
14,1.0,9.0,1,15.0,3,4,0,2,2,2,0,16.0,0.0,7.0,196.19
25,1.0,0.0,2,15.0,3,3,4,5,2,8,0,22.0,1.0,4.0,142.0
3438,1.0,1.0,0,36.0,3,6,2,5,2,10,0,19.0,1.0,3.0,174.69
211,1.0,9.0,2,14.0,6,5,3,5,0,2,1,11.0,1.0,7.0,121.19
4664,1.0,9.0,0,33.0,4,4,2,5,1,4,0,15.0,1.0,1.0,167.86
1165,1.0,0.0,0,15.0,4,3,2,5,1,5,0,17.0,0.0,7.0,153.46
4186,1.0,1.0,0,23.0,4,6,4,5,2,3,1,23.0,1.0,8.0,164.19
1061,1.0,0.0,0,18.0,6,3,2,1,2,4,1,24.0,3.0,7.0,145.81
4055,1.0,1.0,0,31.0,1,2,4,5,2,3,0,18.0,2.0,1.0,135.91
5141,1.0,1.0,0,25.0,5,4,2,3,1,2,1,19.0,1.0,3.0,171.14
2,1.0,9.0,2,30.0,4,4,3,3,2,6,1,14.0,0.0,3.0,120.28
2714,1.0,0.0,1,19.0,5,3,2,3,2,4,1,11.0,0.0,2.0,198.54
3876,1.0,1.0,0,19.0,6,4,2,1,2,5,1,25.0,4.0,8.0,170.81
23,1.0,0.0,2,26.0,4,5,2,3,0,4,1,11.0,1.0,2.0,145.59
3452,1.0,1.0,0,9.0,4,4,4,5,0,8,1,15.0,2.0,3.0,145.42
1076,1.0,0.0,2,14.0,3,4,4,3,2,2,1,11.0,1.0,2.0,139.89
2403,1.0,0.0,2,30.0,3,4,2,4,2,1,1,23.0,4.0,10.0,145.99
370,1.0,0.0,2,8.0,5,3,3,5,1,1,0,11.0,0.0,2.0,130.41
4937,1.0,1.0,2,17.0,4,5,4,5,2,3,0,14.0,1.0,1.0,139.16
290,1.0,0.0,0,14.0,5,5,3,3,1,1,0,16.0,1.0,0.0,123.50999999999999
5140,1.0,1.0,0,9.0,4,5,4,1,2,9,0,15.0,1.0,1.0,152.85
5167,1.0,1.0,0,21.0,6,4,0,1,2,2,1,13.0,5.0,8.0,200.53
821,1.0,3.0,1,31.0,5,4,0,4,2,3,1,12.0,0.0,0.0,190.94
1715,1.0,0.0,2,18.0,4,1,3,4,2,2,0,15.0,0.0,0.0,127.16
1824,1.0,0.0,0,13.0,4,3,3,3,1,2,1,16.0,0.0,2.0,128.86
2624,1.0,7.0,0,14.0,0,3,3,4,1,2,1,12.0,2.0,3.0,123.41999999999999
4728,1.0,19.0,1,9.0,3,4,5,5,1,7,1,14.0,2.0,5.0,323.59
3159,1.0,1.0,0,18.0,6,3,2,3,0,10,0,13.0,2.0,3.0,172.07
5373,1.0,1.0,2,14.0,4,4,4,1,1,3,1,22.0,2.0,3.0,147.75
2783,1.0,9.0,0,15.0,5,3,4,5,1,2,0,19.0,1.0,0.0,117.9
1873,1.0,13.0,0,14.0,1,3,2,3,1,4,1,14.0,0.0,3.0,167.96
3767,1.0,1.0,2,7.0,1,5,4,5,2,8,0,14.0,1.0,8.0,148.62
2077,1.0,0.0,0,14.0,0,3,3,4,2,1,0,17.0,0.0,2.0,124.22
1784,1.0,0.0,0,26.0,4,3,0,3,1,4,0,12.0,1.0,0.0,198.24
3147,1.0,1.0,0,12.0,5,4,4,4,2,3,1,15.0,2.0,1.0,143.78
3442,1.0,1.0,1,23.0,4,2,4,5,2,3,0,17.0,16.0,15.0,152.43
2954,1.0,1.0,1,9.0,4,4,4,3,2,4,0,12.0,2.0,1.0,159.85
4767,1.0,13.0,1,18.0,5,4,0,1,1,3,0,19.0,1.0,8.0,201.54
2106,1.0,0.0,2,21.0,6,3,2,3,1,8,0,14.0,0.0,0.0,148.34
4988,1.0,1.0,0,15.0,3,4,4,3,2,3,0,13.0,2.0,1.0,144.04
704,1.0,0.0,1,15.0,5,3,2,5,2,1,1,17.0,0.0,3.0,182.24
5099,1.0,1.0,1,14.0,4,4,2,3,1,3,0,19.0,1.0,2.0,173.83
4973,1.0,3.0,0,9.0,4,4,1,1,1,9,0,12.0,11.0,6.0,246.69
3903,1.0,1.0,2,14.0,4,4,4,1,1,3,1,22.0,2.0,3.0,147.75
4921,1.0,1.0,1,22.0,6,4,2,3,1,9,0,15.0,1.0,1.0,173.34
4211,1.0,1.0,1,12.0,1,4,4,3,2,3,1,14.0,1.0,3.0,159.41
2366,1.0,0.0,2,15.0,4,4,4,5,1,4,0,12.0,2.0,2.0,144.0
2818,1.0,1.0,1,16.0,4,5,2,5,2,9,0,24.0,1.0,4.0,159.07
2961,1.0,11.0,0,36.0,4,4,0,4,0,3,1,13.0,6.0,10.0,243.49
5513,1.0,1.0,0,23.0,1,6,4,5,1,3,1,24.0,1.0,1.0,148.07
2325,1.0,0.0,0,8.0,4,4,3,1,2,8,0,14.0,0.0,0.0,127.85
3104,1.0,1.0,1,7.0,1,4,4,4,2,3,1,17.0,2.0,5.0,157.02
5439,1.0,8.0,0,8.0,3,4,4,4,1,3,1,13.0,3.0,4.0,148.42
2320,1.0,18.0,1,19.0,5,1,1,3,2,7,1,17.0,1.0,8.0,236.95
2823,1.0,14.0,1,10.0,5,5,4,3,0,3,1,15.0,1.0,3.0,151.83
3636,1.0,4.0,1,32.0,5,5,0,4,2,4,1,13.0,1.0,3.0,215.94
52,1.0,0.0,1,8.0,4,4,4,2,2,2,0,22.0,0.0,0.0,111.02000000000001
907,1.0,2.0,0,8.0,4,4,4,5,2,3,1,23.0,0.0,0.0,136.46
3747,1.0,1.0,0,20.0,1,4,2,4,2,7,0,12.0,1.0,1.0,182.65
2710,1.0,0.0,0,30.0,2,1,4,5,2,2,0,17.0,0.0,0.0,110.91
4162,1.0,1.0,2,9.0,6,5,4,3,2,8,1,16.0,1.0,1.0,145.9
2034,1.0,0.0,2,10.0,1,3,3,5,2,2,0,19.0,1.0,0.0,129.73
4389,1.0,1.0,2,25.0,3,5,4,1,2,3,1,14.0,1.0,2.0,148.89
2635,1.0,0.0,0,15.0,4,3,2,5,1,5,0,17.0,0.0,7.0,153.46
5602,1.0,1.0,1,8.0,3,4,4,1,1,11,1,15.0,3.0,3.0,172.87
3153,1.0,1.0,2,31.0,1,6,4,2,2,3,1,19.0,2.0,1.0,148.4
3,1.0,0.0,2,15.0,4,4,2,5,2,8,0,23.0,0.0,3.0,134.07
2361,1.0,9.0,1,14.0,4,4,4,4,2,2,0,12.0,0.0,0.0,112.61000000000001
3539,1.0,7.0,1,16.0,5,6,2,3,2,10,0,14.0,2.0,4.0,178.46
3399,1.0,1.0,0,16.0,3,5,4,5,2,2,1,23.0,2.0,3.0,148.21
4849,1.0,1.0,1,11.0,1,4,4,5,2,3,0,20.0,2.0,1.0,154.73
5457,1.0,1.0,2,27.0,3,4,4,4,1,2,1,12.0,1.0,5.0,146.48
3047,1.0,1.0,0,7.0,1,5,4,4,2,3,1,12.0,2.0,3.0,146.74
584,1.0,0.0,0,14.0,0,4,3,5,2,1,1,22.0,1.0,2.0,123.21000000000001
2600,1.0,0.0,1,22.0,4,3,0,5,2,3,1,20.0,1.0,0.0,185.64
3503,1.0,3.0,0,9.0,4,4,1,2,1,9,0,12.0,8.0,6.0,246.69
3746,1.0,1.0,0,7.0,1,4,4,3,0,5,0,16.0,2.0,3.0,154.09
627,1.0,0.0,2,22.0,4,1,3,5,2,2,0,16.0,15.0,14.0,127.43
241,1.0,4.0,0,10.0,5,3,2,4,2,2,0,18.0,7.0,7.0,193.55
3861,1.0,4.0,2,14.0,4,4,4,5,2,5,1,15.0,1.0,4.0,146.66
4733,1.0,1.0,1,15.0,1,5,2,5,2,8,0,18.0,1.0,3.0,178.26
3204,1.0,1.0,0,10.0,4,4,4,5,2,3,1,12.0,10.0,8.0,158.48
3263,1.0,1.0,1,15.0,1,5,2,5,2,8,0,18.0,2.0,3.0,178.26
280,1.0,0.0,2,9.0,3,3,4,5,0,6,0,13.0,1.0,2.0,140.31
2481,1.0,0.0,2,14.0,0,3,3,4,1,2,1,17.0,0.0,0.0,124.08000000000001
1870,1.0,0.0,2,9.0,4,3,2,3,2,10,0,14.0,1.0,0.0,145.77
315,1.0,0.0,0,29.0,6,3,0,5,1,10,1,15.0,1.0,2.0,199.5
1918,1.0,0.0,1,14.0,1,4,2,5,2,7,0,17.0,0.0,2.0,153.26
3053,1.0,1.0,1,12.0,5,4,4,3,2,3,1,14.0,2.0,1.0,153.51
2642,1.0,9.0,2,26.0,0,3,3,4,1,1,1,11.0,0.0,4.0,121.47999999999999
4885,1.0,1.0,1,21.0,6,5,4,4,1,3,1,25.0,2.0,3.0,162.43
5296,1.0,1.0,2,31.0,3,4,4,4,1,3,1,18.0,1.0,1.0,149.08
4151,1.0,14.0,1,35.0,5,5,0,5,1,6,1,14.0,1.0,1.0,233.54000000000002
2194,1.0,6.0,1,15.0,5,5,2,3,2,9,0,13.0,0.0,3.0,153.46
4043,1.0,1.0,0,23.0,1,6,4,5,1,3,1,24.0,4.0,1.0,148.07
2894,1.0,2.0,1,36.0,3,4,2,5,0,9,1,20.0,1.0,1.0,191.73
3629,1.0,1.0,1,14.0,4,4,2,3,0,3,0,19.0,2.0,2.0,173.83
1148,1.0,0.0,2,14.0,0,3,3,5,1,2,1,17.0,0.0,0.0,123.97999999999999
22,1.0,9.0,1,28.0,5,3,4,3,2,2,1,19.0,0.0,0.0,116.75
4538,1.0,1.0,0,26.0,5,2,2,1,2,10,1,14.0,1.0,5.0,178.04
4599,1.0,1.0,0,27.0,4,4,0,3,1,5,0,13.0,2.0,3.0,223.24
1469,1.0,0.0,1,12.0,4,5,2,3,1,5,1,18.0,0.0,7.0,161.72
5092,1.0,1.0,1,14.0,1,4,4,3,1,5,1,14.0,5.0,8.0,158.39
4086,1.0,17.0,1,31.0,4,4,0,5,2,8,1,14.0,3.0,3.0,229.48
3758,1.0,1.0,0,9.0,3,5,4,5,2,9,0,12.0,1.0,1.0,150.61
0,1.0,4.0,1,6.0,4,3,2,2,2,9,1,11.0,1.0,5.0,159.93
952,1.0,0.0,2,14.0,1,4,3,5,2,7,0,13.0,0.0,7.0,123.62
2457,1.0,1.0,2,8.0,3,3,2,4,1,5,0,11.0,1.0,4.0,148.55
5451,1.0,1.0,1,17.0,3,4,2,5,2,3,0,16.0,1.0,9.0,167.13
815,1.0,2.0,2,29.0,3,3,4,5,2,1,0,13.0,0.0,3.0,139.04
3105,1.0,1.0,0,13.0,5,6,4,3,1,2,0,17.0,2.0,1.0,148.51
2384,1.0,0.0,2,15.0,1,3,3,3,1,2,0,15.0,2.0,2.0,127.41999999999999
2940,1.0,1.0,0,17.0,3,4,0,3,1,8,0,12.0,2.0,3.0,225.48
3945,1.0,1.0,1,23.0,4,4,0,5,2,4,1,21.0,1.0,3.0,210.64
4376,1.0,1.0,0,33.0,5,5,2,5,2,7,0,16.0,2.0,2.0,191.96
1369,1.0,0.0,2,12.0,0,3,3,5,2,3,0,11.0,0.0,3.0,129.6
3357,1.0,5.0,1,9.0,4,6,4,2,1,6,1,14.0,1.0,1.0,152.78
4229,1.0,1.0,1,16.0,3,5,4,3,1,2,1,18.0,2.0,1.0,158.88
5529,1.0,1.0,1,20.0,5,4,2,3,2,5,1,12.0,1.0,3.0,223.54
4542,1.0,1.0,0,10.0,1,4,4,5,2,2,0,23.0,1.0,5.0,156.02
2094,1.0,15.0,1,8.0,5,5,5,1,1,2,0,15.0,3.0,9.0,298.45
4958,1.0,1.0,2,32.0,3,5,4,4,2,6,1,21.0,2.0,3.0,148.13
422,1.0,5.0,0,25.0,0,2,3,3,1,7,1,12.0,2.0,2.0,127.59
3481,1.0,1.0,1,11.0,2,4,0,5,2,2,1,23.0,4.0,3.0,220.82
5364,1.0,12.0,0,14.0,3,4,4,3,1,4,1,12.0,2.0,8.0,151.55
1959,1.0,0.0,0,14.0,0,4,3,3,1,2,1,14.0,0.0,7.0,123.66
1481,1.0,14.0,0,14.0,4,5,0,1,2,3,0,15.0,1.0,3.0,206.5
2124,1.0,14.0,2,14.0,4,3,3,3,1,10,1,12.0,0.0,7.0,124.61000000000001
1046,1.0,9.0,2,13.0,4,3,3,5,2,4,1,14.0,0.0,3.0,121.66
4002,1.0,1.0,1,25.0,6,2,4,5,1,2,0,18.0,2.0,1.0,154.56
2134,1.0,7.0,1,6.0,3,4,0,5,1,10,0,14.0,2.0,6.0,204.82
872,1.0,0.0,2,14.0,4,3,3,3,2,2,1,13.0,3.0,7.0,123.94
4855,1.0,1.0,1,7.0,4,5,0,3,1,7,0,12.0,6.0,3.0,231.08999999999997
11,1.0,11.0,1,6.0,4,4,0,3,2,10,1,13.0,0.0,0.0,153.81
4860,1.0,21.0,1,9.0,1,4,4,3,2,6,0,25.0,1.0,1.0,149.79
2822,1.0,1.0,2,7.0,3,4,4,2,0,4,1,17.0,3.0,1.0,147.93
827,1.0,9.0,0,6.0,4,3,3,4,2,2,1,11.0,1.0,2.0,123.02000000000001
3346,1.0,1.0,1,32.0,4,4,4,2,2,3,1,25.0,2.0,2.0,152.95
637,1.0,9.0,0,8.0,4,3,3,5,0,7,1,14.0,1.0,2.0,120.41999999999999
2216,1.0,9.0,2,23.0,4,3,3,4,1,2,0,13.0,1.0,0.0,122.1
4908,1.0,1.0,0,36.0,3,6,2,5,2,10,0,19.0,2.0,3.0,174.69
2657,1.0,0.0,2,24.0,6,1,3,5,1,1,0,17.0,1.0,0.0,129.56
4871,1.0,1.0,2,17.0,4,5,4,5,2,8,1,21.0,2.0,1.0,149.04
4685,1.0,1.0,1,10.0,4,4,2,3,2,11,0,15.0,2.0,1.0,170.77
289,1.0,0.0,2,6.0,1,3,3,4,2,2,1,16.0,1.0,4.0,132.02
2056,1.0,0.0,2,14.0,4,4,3,5,2,7,1,20.0,1.0,0.0,124.03999999999999
1579,1.0,0.0,2,14.0,0,3,3,1,1,6,1,13.0,1.0,4.0,124.36000000000001
4337,1.0,1.0,2,9.0,4,5,4,1,2,3,0,23.0,2.0,1.0,136.02
