,label_1,Tenure,PreferredLoginDevice,WarehouseToHome,PreferredPaymentMode,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,DaySinceLastOrder,CashbackAmount
5126,1.0,21.0,1,14.0,3,5,0,5,1,9,1,15.0,2.0,3.0,225.08
2413,1.0,0.0,0,14.0,0,4,3,5,2,8,0,11.0,1.0,0.0,125.61000000000001
1359,1.0,9.0,2,30.0,4,4,3,3,2,6,1,14.0,0.0,3.0,120.28
3775,1.0,1.0,0,10.0,4,4,4,3,2,3,0,13.0,7.0,8.0,165.84
4523,1.0,1.0,1,12.0,5,4,4,3,2,3,1,14.0,1.0,1.0,153.51
1638,1.0,0.0,1,10.0,5,4,2,1,2,2,1,12.0,4.0,4.0,158.28
20,1.0,0.0,1,12.0,4,5,2,3,0,5,1,18.0,6.0,7.0,161.72
4044,1.0,20.0,1,31.0,4,4,4,1,2,3,0,17.0,1.0,1.0,150.87
746,1.0,9.0,2,23.0,4,3,3,4,0,2,0,13.0,0.0,0.0,122.1
4940,1.0,1.0,0,31.0,2,5,0,5,2,3,0,13.0,2.0,3.0,212.22
146,1.0,10.0,0,35.0,4,3,0,4,0,2,1,12.0,5.0,3.0,218.49
3126,1.0,1.0,1,17.0,3,6,4,2,1,9,0,14.0,1.0,4.0,159.08
3519,1.0,1.0,1,16.0,5,4,2,5,2,2,1,18.0,1.0,4.0,207.24
4410,1.0,1.0,0,17.0,3,4,0,3,1,8,0,12.0,1.0,3.0,225.48
441,1.0,10.0,0,33.0,4,1,2,3,2,5,1,12.0,1.0,3.0,163.97
4517,1.0,1.0,0,7.0,1,5,4,4,2,3,1,12.0,2.0,3.0,146.74
732,1.0,7.0,2,16.0,4,3,3,3,2,2,1,11.0,1.0,2.0,129.36
4820,1.0,21.0,0,9.0,4,5,4,1,1,11,1,15.0,2.0,1.0,148.8
4342,1.0,5.0,1,27.0,5,4,4,4,2,3,1,23.0,1.0,3.0,156.4
2906,1.0,1.0,0,33.0,5,5,2,5,2,7,0,16.0,1.0,2.0,191.96
4707,1.0,6.0,0,26.0,3,2,4,3,1,8,1,13.0,1.0,3.0,152.59
3987,1.0,1.0,2,27.0,3,4,4,4,1,2,1,12.0,1.0,5.0,146.48
4284,1.0,1.0,1,13.0,4,6,2,3,1,6,1,19.0,1.0,8.0,186.72
6,1.0,9.0,2,11.0,2,3,2,2,0,4,0,14.0,0.0,0.0,120.86000000000001
2174,1.0,0.0,1,15.0,5,3,2,5,2,4,1,17.0,0.0,3.0,182.24
664,1.0,7.0,1,6.0,3,4,0,5,0,10,0,14.0,2.0,6.0,204.82
1229,1.0,19.0,2,14.0,4,3,3,1,2,2,0,16.0,0.0,0.0,125.87
4904,1.0,1.0,1,18.0,3,6,2,4,1,7,0,16.0,2.0,1.0,172.77
3385,1.0,1.0,1,7.0,4,5,0,3,0,7,0,12.0,2.0,3.0,231.08999999999997
1467,1.0,19.0,1,20.0,4,3,4,4,1,10,1,18.0,3.0,3.0,149.63
3488,1.0,1.0,2,32.0,3,5,4,4,2,6,1,21.0,1.0,3.0,148.13
855,1.0,0.0,0,8.0,4,4,3,2,2,8,0,14.0,0.0,0.0,127.85
4623,1.0,1.0,2,31.0,1,6,4,1,2,3,1,19.0,1.0,1.0,148.4
5492,1.0,1.0,0,31.0,4,5,4,1,2,3,1,25.0,2.0,1.0,149.39
2531,1.0,0.0,0,18.0,6,3,2,1,2,4,1,24.0,5.0,7.0,145.81
4949,1.0,8.0,1,7.0,3,5,0,5,1,11,0,15.0,3.0,3.0,229.82
1785,1.0,0.0,0,29.0,6,3,0,5,1,10,1,15.0,1.0,2.0,199.5
3969,1.0,8.0,0,7.0,3,4,4,4,1,3,1,13.0,2.0,4.0,148.42
3013,1.0,1.0,1,9.0,3,6,4,2,0,7,1,14.0,3.0,3.0,159.64
5024,1.0,5.0,0,12.0,4,5,4,5,1,8,0,18.0,1.0,1.0,146.07
1825,1.0,9.0,0,18.0,4,4,3,5,1,2,0,18.0,1.0,0.0,120.33000000000001
134,1.0,0.0,0,35.0,0,4,3,4,2,1,0,11.0,1.0,4.0,134.79
1907,1.0,0.0,2,6.0,6,3,3,1,2,2,1,13.0,6.0,8.0,126.86000000000001
881,1.0,0.0,0,34.0,4,4,2,5,2,4,0,20.0,0.0,3.0,142.84
4826,1.0,1.0,1,10.0,4,4,2,3,1,2,1,20.0,2.0,3.0,166.71
2187,1.0,0.0,2,14.0,4,3,3,1,1,2,1,11.0,1.0,0.0,125.15
46,1.0,0.0,0,14.0,1,5,3,5,2,1,0,21.0,1.0,0.0,123.25
3773,1.0,4.0,2,16.0,4,4,4,5,2,5,0,15.0,2.0,1.0,145.18
2516,1.0,9.0,2,13.0,4,3,3,5,2,4,1,14.0,0.0,3.0,121.66
2820,1.0,1.0,0,23.0,4,6,4,5,2,3,1,23.0,5.0,8.0,164.19
5396,1.0,1.0,1,20.0,5,5,2,5,1,7,1,14.0,2.0,3.0,186.34
4483,1.0,1.0,1,9.0,3,6,4,1,1,7,1,14.0,2.0,3.0,159.64
3852,1.0,1.0,1,17.0,3,5,0,5,1,11,0,18.0,5.0,3.0,228.06
5107,1.0,16.0,1,12.0,4,4,0,4,2,11,1,20.0,8.0,3.0,209.46
3913,1.0,11.0,0,16.0,4,6,1,3,1,9,0,12.0,2.0,11.0,254.36
388,1.0,0.0,1,16.0,3,3,4,3,2,2,1,11.0,0.0,1.0,110.09
5612,1.0,14.0,0,8.0,4,4,2,3,1,9,0,13.0,2.0,2.0,192.28
2297,1.0,9.0,0,7.0,4,3,3,4,2,2,1,11.0,2.0,2.0,123.02000000000001
4260,1.0,1.0,2,13.0,6,4,4,5,1,6,1,23.0,1.0,3.0,145.73
3143,1.0,1.0,0,24.0,4,4,4,3,1,2,1,12.0,1.0,1.0,152.41
2558,1.0,9.0,2,13.0,4,3,3,1,1,2,1,21.0,1.0,2.0,122.75
2907,1.0,1.0,2,7.0,1,4,4,3,2,2,0,15.0,1.0,6.0,145.58
1953,1.0,18.0,1,8.0,3,3,2,1,2,5,0,16.0,1.0,3.0,151.6
4796,1.0,1.0,0,32.0,4,4,4,4,1,3,1,20.0,7.0,9.0,145.22
4184,1.0,1.0,1,13.0,3,4,4,5,2,4,0,12.0,1.0,4.0,154.6
1137,1.0,6.0,0,14.0,1,4,3,3,1,10,1,16.0,1.0,0.0,124.37
2121,1.0,0.0,0,14.0,5,3,3,1,2,2,1,14.0,1.0,2.0,123.22999999999999
2326,1.0,0.0,0,24.0,5,3,2,3,1,1,1,18.0,0.0,2.0,146.14
1208,1.0,9.0,1,16.0,4,3,0,4,1,6,0,21.0,0.0,7.0,173.14
542,1.0,4.0,2,8.0,4,5,3,2,1,5,1,13.0,0.0,0.0,127.78
3637,1.0,16.0,1,12.0,4,4,0,4,2,11,1,20.0,6.0,3.0,209.46
4487,1.0,3.0,1,10.0,3,4,2,3,1,6,1,19.0,2.0,1.0,177.38
3927,1.0,1.0,1,7.0,4,6,2,4,2,8,0,16.0,1.0,1.0,192.35
4431,1.0,11.0,0,36.0,4,4,0,4,1,3,1,13.0,5.0,10.0,243.49
4951,1.0,1.0,1,11.0,2,4,0,5,2,2,1,23.0,3.0,3.0,220.82
5525,1.0,1.0,0,31.0,1,2,4,5,2,3,0,18.0,1.0,1.0,135.91
1849,1.0,8.0,0,32.0,4,3,2,5,1,3,0,14.0,0.0,0.0,142.86
18,1.0,0.0,0,13.0,4,5,2,3,2,2,1,24.0,1.0,6.0,160.74
2926,1.0,1.0,1,9.0,4,4,4,5,0,9,0,21.0,2.0,8.0,152.07
1827,1.0,0.0,2,19.0,3,3,2,5,1,3,0,17.0,0.0,2.0,142.33
2699,1.0,19.0,2,14.0,4,3,3,1,2,2,0,16.0,0.0,0.0,125.87
2683,1.0,0.0,1,15.0,3,3,4,1,2,2,0,13.0,0.0,0.0,110.81
4582,1.0,1.0,1,9.0,1,5,4,1,2,3,0,13.0,1.0,1.0,150.64
3072,1.0,1.0,0,10.0,1,4,4,5,2,2,0,23.0,1.0,5.0,156.02
5217,1.0,1.0,0,20.0,1,4,2,4,2,7,0,12.0,2.0,1.0,182.65
1471,1.0,20.0,1,29.0,3,3,0,1,1,2,0,12.0,7.0,6.0,203.12
2882,1.0,1.0,1,30.0,4,5,2,3,0,5,1,14.0,2.0,2.0,184.16
3926,1.0,1.0,1,20.0,5,5,2,5,1,7,1,14.0,3.0,3.0,186.34
403,1.0,13.0,0,14.0,1,3,2,3,0,4,1,14.0,1.0,3.0,167.96
1913,1.0,18.0,1,8.0,3,3,5,5,1,6,1,15.0,1.0,4.0,298.59
4891,1.0,1.0,1,18.0,3,5,4,5,2,3,1,16.0,2.0,1.0,151.0
2176,1.0,0.0,0,14.0,0,3,3,3,1,2,0,12.0,1.0,2.0,126.1
1730,1.0,9.0,0,10.0,1,3,3,1,2,10,1,23.0,1.0,0.0,122.85
2507,1.0,0.0,1,16.0,3,4,0,5,1,10,0,17.0,0.0,0.0,203.06
1631,1.0,7.0,0,30.0,4,3,3,3,1,4,1,22.0,0.0,0.0,131.61
5220,1.0,1.0,0,16.0,3,4,4,5,2,4,1,12.0,1.0,1.0,156.72
2007,1.0,9.0,2,8.0,0,4,3,3,2,2,0,13.0,1.0,2.0,120.44
4581,1.0,1.0,1,32.0,1,5,4,4,1,7,0,17.0,2.0,2.0,150.46
981,1.0,0.0,1,6.0,4,4,2,5,1,2,0,11.0,3.0,7.0,197.14
1574,1.0,0.0,2,14.0,0,4,3,1,2,2,1,13.0,0.0,1.0,123.88999999999999
5383,1.0,11.0,0,16.0,4,6,1,3,1,9,0,12.0,7.0,11.0,254.36
1270,1.0,0.0,0,32.0,5,3,2,1,1,2,1,11.0,0.0,8.0,156.17
520,1.0,0.0,2,6.0,0,4,3,3,1,7,1,19.0,0.0,2.0,128.0
3359,1.0,3.0,2,13.0,3,4,4,5,0,9,1,22.0,2.0,3.0,149.04
1485,1.0,0.0,2,15.0,3,3,4,5,2,8,0,22.0,1.0,4.0,142.0
389,1.0,0.0,0,9.0,4,3,3,5,2,2,1,11.0,9.0,7.0,133.48
2567,1.0,9.0,1,28.0,6,5,4,3,1,2,0,11.0,0.0,0.0,115.55000000000001
5514,1.0,20.0,1,31.0,4,4,4,1,2,3,0,17.0,1.0,1.0,150.87
2867,1.0,1.0,2,9.0,4,5,4,2,2,3,0,23.0,1.0,1.0,136.02
1395,1.0,11.0,1,6.0,4,4,0,3,2,10,1,13.0,0.0,0.0,153.81
5002,1.0,1.0,1,19.0,4,4,4,1,1,3,1,12.0,2.0,1.0,150.15
3170,1.0,1.0,0,19.0,4,5,4,5,0,3,0,19.0,2.0,1.0,145.33
3711,1.0,1.0,1,16.0,4,5,4,5,0,5,0,13.0,2.0,3.0,169.0
1477,1.0,0.0,2,26.0,4,5,2,3,1,4,1,11.0,0.0,2.0,145.59
4751,1.0,1.0,1,23.0,5,4,2,5,2,7,0,16.0,2.0,3.0,178.24
1080,1.0,9.0,1,8.0,4,3,4,4,2,2,0,12.0,1.0,0.0,113.93
1750,1.0,0.0,2,9.0,3,3,4,5,1,6,0,13.0,1.0,2.0,140.31
357,1.0,0.0,2,19.0,3,3,2,5,1,3,0,17.0,0.0,2.0,142.33
4768,1.0,19.0,1,9.0,3,4,2,1,2,6,0,17.0,2.0,4.0,176.6
4456,1.0,1.0,2,10.0,4,4,4,3,2,3,0,14.0,2.0,1.0,139.2
2209,1.0,9.0,0,11.0,4,4,3,5,1,7,0,17.0,0.0,0.0,121.07
5458,1.0,10.0,1,28.0,3,4,2,4,1,6,0,23.0,4.0,3.0,214.26
5112,1.0,1.0,0,8.0,4,4,4,4,2,3,1,12.0,3.0,3.0,148.02
2012,1.0,4.0,2,8.0,4,5,3,1,1,5,1,13.0,0.0,0.0,127.78
4574,1.0,1.0,1,7.0,1,4,4,4,2,3,1,17.0,1.0,5.0,157.02
5073,1.0,9.0,1,9.0,5,6,5,4,2,4,1,15.0,2.0,12.0,313.24
4996,1.0,1.0,1,30.0,4,5,0,5,1,3,0,14.0,2.0,11.0,198.36
2351,1.0,12.0,0,34.0,4,4,2,5,2,4,0,20.0,0.0,3.0,142.84
24,1.0,14.0,0,14.0,4,5,0,2,2,3,0,15.0,0.0,3.0,206.5
1788,1.0,0.0,0,10.0,1,4,4,3,2,6,0,16.0,0.0,2.0,138.94
311,1.0,0.0,2,16.0,0,5,3,2,1,8,0,13.0,0.0,3.0,134.08
607,1.0,0.0,0,14.0,0,3,3,4,2,1,0,17.0,0.0,2.0,124.22
5020,1.0,1.0,0,10.0,4,5,4,1,1,2,1,12.0,1.0,1.0,153.53
4639,1.0,1.0,0,14.0,4,4,4,3,1,3,1,17.0,1.0,3.0,153.86
4613,1.0,1.0,0,24.0,4,4,4,3,1,2,1,12.0,1.0,1.0,152.41
3561,1.0,1.0,2,24.0,4,4,4,4,0,3,0,14.0,1.0,1.0,147.1
2929,1.0,1.0,1,7.0,4,5,4,3,2,2,1,15.0,2.0,3.0,162.3
3256,1.0,11.0,0,34.0,4,2,2,3,2,6,1,13.0,2.0,4.0,188.97
1616,1.0,10.0,0,35.0,4,3,0,4,1,2,1,12.0,4.0,3.0,218.49
4655,1.0,1.0,1,9.0,5,4,4,5,1,2,0,12.0,2.0,3.0,155.41
666,1.0,0.0,1,10.0,2,3,0,5,2,1,1,22.0,3.0,7.0,195.82
5327,1.0,1.0,1,22.0,3,6,2,1,1,8,1,15.0,1.0,3.0,179.4
3826,1.0,1.0,2,31.0,3,4,4,4,1,3,1,18.0,1.0,1.0,149.08
3095,1.0,1.0,1,10.0,3,4,4,5,0,7,0,14.0,2.0,3.0,165.31
1936,1.0,0.0,1,22.0,5,3,2,5,2,6,0,15.0,1.0,2.0,153.24
3352,1.0,1.0,2,9.0,3,5,4,3,2,3,0,14.0,1.0,3.0,145.44
3490,1.0,1.0,0,5.0,3,5,4,4,1,3,0,16.0,1.0,1.0,150.96
1550,1.0,0.0,1,33.0,5,3,0,1,1,2,0,22.0,0.0,9.0,176.39
3469,1.0,15.0,1,11.0,4,4,4,3,0,11,1,13.0,2.0,8.0,149.61
2817,1.0,1.0,2,31.0,4,5,4,3,2,7,1,15.0,1.0,4.0,145.28
2832,1.0,1.0,1,12.0,5,5,2,3,2,3,1,12.0,2.0,4.0,182.44
651,1.0,0.0,0,14.0,5,3,3,2,2,2,1,14.0,0.0,2.0,123.22999999999999
2141,1.0,0.0,2,10.0,1,3,4,1,1,2,1,15.0,4.0,6.0,136.91
1711,1.0,4.0,0,10.0,5,3,2,4,2,2,0,18.0,4.0,7.0,193.55
671,1.0,0.0,2,10.0,1,3,4,2,0,2,1,15.0,5.0,6.0,136.91
735,1.0,0.0,0,9.0,4,4,3,2,0,1,1,11.0,0.0,0.0,128.53
1390,1.0,4.0,1,18.0,2,3,5,3,1,2,0,15.0,1.0,8.0,295.45
1859,1.0,0.0,0,9.0,4,3,3,5,2,2,1,11.0,5.0,7.0,133.48
3723,1.0,1.0,0,7.0,4,2,0,4,2,3,0,12.0,4.0,8.0,199.46
5218,1.0,1.0,1,31.0,3,5,2,4,2,2,1,24.0,5.0,11.0,170.99
21,1.0,20.0,1,29.0,3,3,0,2,0,2,0,12.0,11.0,6.0,203.12
1396,1.0,0.0,2,11.0,1,3,3,3,2,2,1,13.0,0.0,2.0,134.41
3379,1.0,1.0,1,11.0,1,4,4,5,2,3,0,20.0,2.0,1.0,154.73
4003,1.0,1.0,2,20.0,6,5,4,5,1,6,1,16.0,2.0,1.0,148.35
5192,1.0,3.0,0,9.0,4,5,4,5,2,4,1,24.0,1.0,1.0,161.46
85,1.0,0.0,1,10.0,3,5,0,2,0,2,0,11.0,7.0,8.0,204.0
5535,1.0,1.0,0,12.0,4,2,4,3,2,5,1,15.0,1.0,4.0,149.32
822,1.0,15.0,1,11.0,4,3,0,4,2,10,1,19.0,5.0,7.0,184.46
3952,1.0,7.0,0,24.0,1,5,4,3,1,11,1,17.0,2.0,1.0,149.37
5052,1.0,1.0,0,17.0,3,5,4,4,2,3,1,26.0,1.0,1.0,143.59
2986,1.0,1.0,2,10.0,4,4,4,3,2,3,0,14.0,1.0,1.0,139.2
104,1.0,0.0,2,14.0,0,4,3,2,2,2,1,13.0,0.0,1.0,123.88999999999999
3326,1.0,1.0,0,32.0,4,4,4,4,1,3,1,20.0,1.0,9.0,145.22
1319,1.0,19.0,2,14.0,1,3,3,3,1,9,0,11.0,6.0,8.0,123.38999999999999
3554,1.0,5.0,0,12.0,4,5,4,5,1,8,0,18.0,2.0,1.0,146.07
1522,1.0,0.0,1,8.0,4,4,4,1,2,2,0,22.0,1.0,0.0,111.02000000000001
5422,1.0,7.0,0,24.0,1,5,4,3,1,11,1,17.0,2.0,1.0,149.37
4069,1.0,1.0,0,29.0,6,5,4,4,1,3,0,13.0,2.0,1.0,153.63
803,1.0,7.0,1,21.0,3,3,0,2,0,2,0,11.0,0.0,5.0,179.78
202,1.0,2.0,1,9.0,3,3,2,3,0,5,1,18.0,1.0,0.0,152.38
3252,1.0,1.0,1,7.0,6,4,4,2,2,3,1,14.0,6.0,9.0,151.86
2978,1.0,1.0,2,23.0,3,4,4,4,1,4,1,14.0,2.0,3.0,148.73
2330,1.0,0.0,1,28.0,3,3,2,3,1,2,1,15.0,5.0,7.0,161.79
2658,1.0,0.0,2,14.0,6,4,3,5,1,5,1,15.0,2.0,0.0,123.35
2671,1.0,0.0,1,8.0,5,4,2,4,2,8,1,12.0,1.0,2.0,199.07
3434,1.0,1.0,1,18.0,3,6,2,4,0,7,0,16.0,2.0,1.0,172.77
16,1.0,0.0,0,12.0,4,4,3,2,2,2,1,18.0,1.0,0.0,129.26
931,1.0,0.0,0,6.0,1,3,3,3,0,4,0,15.0,1.0,2.0,129.09
5409,1.0,1.0,1,16.0,5,6,4,4,2,3,0,14.0,3.0,3.0,152.6
5555,1.0,1.0,0,33.0,5,4,2,1,1,3,1,12.0,1.0,9.0,181.17
4142,1.0,14.0,0,7.0,4,4,2,3,1,9,0,13.0,2.0,2.0,192.28
4575,1.0,1.0,0,13.0,5,6,4,3,1,2,0,17.0,1.0,1.0,148.51
3643,1.0,8.0,2,10.0,4,4,4,5,0,6,0,13.0,2.0,3.0,148.62
600,1.0,0.0,2,20.0,6,4,4,4,1,2,1,24.0,1.0,2.0,137.43
3729,1.0,1.0,1,16.0,1,4,4,3,0,3,0,16.0,2.0,3.0,152.42
4998,1.0,6.0,0,19.0,4,4,1,5,2,2,1,13.0,1.0,15.0,262.58
3297,1.0,13.0,1,18.0,5,4,0,2,0,3,0,19.0,1.0,8.0,201.54
4065,1.0,1.0,0,12.0,4,2,4,3,2,5,1,15.0,1.0,4.0,149.32
1187,1.0,0.0,2,24.0,6,1,3,5,1,1,0,17.0,1.0,0.0,129.56
624,1.0,15.0,1,8.0,5,5,5,2,0,2,0,15.0,5.0,9.0,298.45
125,1.0,0.0,0,16.0,3,3,0,3,1,7,0,11.0,1.0,0.0,200.48
1981,1.0,9.0,0,31.0,4,3,3,4,1,2,1,19.0,6.0,8.0,120.22
2698,1.0,9.0,0,22.0,1,5,3,5,1,2,1,23.0,0.0,0.0,123.07
4880,1.0,1.0,2,29.0,4,4,4,3,1,6,1,12.0,1.0,2.0,146.32
3521,1.0,1.0,0,22.0,3,4,4,3,0,3,0,13.0,3.0,3.0,151.1
4640,1.0,1.0,0,19.0,4,5,4,5,1,3,0,19.0,2.0,1.0,145.33
91,1.0,0.0,0,32.0,5,4,2,5,2,6,0,15.0,0.0,1.0,166.96
3415,1.0,1.0,1,21.0,6,5,4,4,1,3,1,25.0,2.0,3.0,162.43
4,1.0,0.0,2,12.0,0,3,3,5,2,3,0,11.0,1.0,3.0,129.6
3601,1.0,1.0,0,31.0,4,6,4,2,2,3,1,15.0,2.0,1.0,136.18
310,1.0,0.0,1,21.0,3,3,0,3,0,8,1,12.0,0.0,7.0,236.10000000000002
1633,1.0,0.0,2,14.0,0,3,3,4,1,3,1,13.0,1.0,2.0,123.72999999999999
3961,1.0,1.0,1,14.0,5,4,4,4,2,3,0,14.0,2.0,1.0,151.79
238,1.0,0.0,2,11.0,5,3,3,3,2,2,1,13.0,1.0,0.0,128.51
4396,1.0,1.0,1,9.0,4,4,4,5,1,9,0,21.0,2.0,8.0,152.07
841,1.0,20.0,1,13.0,3,4,0,5,0,8,1,14.0,4.0,9.0,200.08
3378,1.0,1.0,2,28.0,6,5,4,4,2,3,1,14.0,1.0,1.0,146.21
2815,1.0,5.0,1,7.0,4,4,2,2,2,10,1,12.0,2.0,6.0,184.93
4194,1.0,1.0,2,7.0,3,4,4,1,1,4,1,17.0,1.0,1.0,147.93
3112,1.0,1.0,1,9.0,1,5,4,2,2,3,0,13.0,2.0,1.0,150.64
2983,1.0,1.0,1,11.0,5,5,2,2,2,3,1,13.0,8.0,5.0,183.28
1447,1.0,0.0,0,12.0,4,4,3,1,2,2,1,18.0,0.0,0.0,129.26
1088,1.0,9.0,2,13.0,4,3,3,1,1,2,1,21.0,1.0,2.0,122.75
2298,1.0,7.0,2,14.0,4,3,3,5,1,5,0,12.0,1.0,2.0,123.62
538,1.0,0.0,2,24.0,6,3,3,2,2,2,0,19.0,1.0,0.0,126.93
3518,1.0,1.0,0,15.0,3,4,4,3,2,3,0,13.0,1.0,1.0,144.04
3390,1.0,21.0,1,9.0,1,4,4,3,2,6,0,25.0,2.0,1.0,149.79
2829,1.0,10.0,1,16.0,3,5,0,2,2,3,0,17.0,1.0,3.0,221.19
4419,1.0,1.0,0,36.0,3,5,4,4,2,2,0,12.0,1.0,5.0,159.79
673,1.0,9.0,2,31.0,0,4,3,4,2,5,1,20.0,0.0,2.0,123.13
318,1.0,0.0,0,10.0,1,4,4,3,2,6,0,16.0,1.0,2.0,138.94
636,1.0,0.0,2,21.0,6,3,2,3,1,8,0,14.0,0.0,0.0,148.34
5266,1.0,1.0,1,8.0,4,5,2,5,1,3,0,12.0,2.0,3.0,222.14
896,1.0,0.0,2,15.0,4,4,4,5,0,4,0,12.0,1.0,2.0,144.0
314,1.0,0.0,0,26.0,4,3,0,3,0,4,0,12.0,1.0,0.0,198.24
5417,1.0,1.0,1,23.0,5,4,0,3,1,4,0,14.0,1.0,1.0,206.61
655,1.0,0.0,0,30.0,1,4,0,5,2,2,0,12.0,0.0,9.0,187.22
1760,1.0,0.0,0,14.0,5,5,3,3,1,1,0,16.0,0.0,0.0,123.50999999999999
3702,1.0,1.0,0,7.0,4,6,4,3,2,3,0,13.0,2.0,1.0,138.59
2040,1.0,0.0,1,6.0,4,4,0,3,1,6,0,11.0,5.0,46.0,206.08999999999997
3335,1.0,1.0,1,7.0,3,5,4,3,1,8,1,20.0,1.0,3.0,153.0
595,1.0,9.0,2,28.0,4,3,3,3,0,5,1,11.0,0.0,1.0,121.32
1990,1.0,0.0,2,6.0,0,4,3,3,1,7,1,19.0,1.0,2.0,128.0
2428,1.0,9.0,1,15.0,4,3,3,5,2,4,0,14.0,1.0,0.0,120.18
1814,1.0,0.0,0,17.0,6,1,2,3,1,9,0,12.0,1.0,2.0,147.07
2136,1.0,0.0,1,10.0,2,3,0,5,2,1,1,22.0,2.0,7.0,195.82
5598,1.0,1.0,0,16.0,5,4,4,5,1,3,0,20.0,2.0,1.0,142.9
4271,1.0,1.0,0,14.0,4,6,2,3,2,3,1,25.0,2.0,7.0,185.74
2591,1.0,9.0,0,14.0,6,4,3,1,1,7,0,11.0,1.0,2.0,121.80000000000001
790,1.0,0.0,0,14.0,4,4,3,3,2,2,0,20.0,2.0,2.0,126.25
3356,1.0,1.0,1,10.0,4,4,2,3,0,2,1,20.0,2.0,3.0,166.71
3279,1.0,1.0,2,7.0,4,5,4,5,0,3,1,12.0,1.0,1.0,148.19
675,1.0,0.0,0,14.0,0,4,3,4,1,2,0,15.0,0.0,0.0,125.96000000000001
4827,1.0,5.0,1,9.0,4,6,4,1,1,6,1,14.0,1.0,1.0,152.78
1780,1.0,0.0,1,21.0,3,3,0,3,1,8,1,12.0,3.0,7.0,236.10000000000002
466,1.0,0.0,1,22.0,5,3,2,5,2,6,0,15.0,1.0,2.0,153.24
850,1.0,18.0,1,19.0,5,1,1,3,2,7,1,17.0,2.0,8.0,236.95
3656,1.0,21.0,1,14.0,3,5,0,5,0,9,1,15.0,5.0,3.0,225.08
4726,1.0,11.0,0,34.0,4,2,2,3,2,6,1,13.0,1.0,4.0,188.97
5157,1.0,1.0,2,24.0,4,4,4,3,2,3,1,14.0,5.0,8.0,148.94
