,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Germany,Spain,Male,label_1
1648,698,40,8,150777.1,1,1,0,114732.62,1,0,0,-1.0
1296,653,55,2,70263.83,1,0,1,62347.71,0,1,1,-1.0
1170,699,26,6,79932.41,1,0,0,150242.44,0,1,1,-1.0
1682,620,41,0,97925.11,1,1,0,85000.32,0,0,1,-1.0
184,804,50,4,0.0,1,1,1,8546.87,0,0,0,1.0
1488,596,30,6,121345.88,4,1,0,41921.75,0,1,1,1.0
1182,673,43,5,168069.73,1,1,1,146992.24,0,0,0,1.0
22,510,38,4,0.0,1,1,0,118913.53,0,1,0,1.0
1005,521,52,5,116497.31,3,0,0,53793.1,1,0,1,1.0
557,598,41,3,91536.93,1,1,0,191468.78,1,0,1,1.0
1193,363,28,6,146098.43,3,1,0,100615.14,0,1,0,1.0
1201,399,46,2,127655.22,1,1,0,139994.68,1,0,1,1.0
942,376,46,6,0.0,1,1,0,157333.69,0,0,0,1.0
1111,833,59,1,130854.59,1,1,1,30722.52,1,0,1,1.0
1478,649,45,5,92786.66,1,1,0,173365.9,0,0,0,1.0
429,568,40,1,99282.63,1,0,0,134600.94,1,0,1,1.0
551,674,47,6,106901.94,1,1,1,2079.2,1,0,1,1.0
598,683,57,5,162448.69,1,0,0,9221.78,1,0,0,1.0
1212,610,42,6,0.0,2,1,0,158302.59,0,1,1,1.0
989,722,49,3,168197.66,1,1,0,140765.57,0,0,0,1.0
1161,755,41,6,104817.41,1,1,0,126013.58,0,0,1,1.0
916,475,39,6,0.0,1,1,1,56999.9,0,0,1,1.0
1260,704,27,5,147004.34,1,1,0,64381.33,1,0,1,1.0
1245,626,44,10,81553.93,1,1,0,20063.63,0,0,0,1.0
308,614,50,4,137104.47,1,1,0,127166.49,0,0,1,1.0
322,749,40,1,139290.41,1,1,0,182855.42,0,0,1,1.0
306,731,43,2,0.0,1,1,1,170034.95,0,0,1,1.0
566,438,54,2,0.0,1,0,0,191763.07,0,1,0,1.0
494,673,38,2,170061.92,2,0,0,134901.34,0,0,0,1.0
983,614,35,6,128100.28,1,0,0,69454.24,1,0,0,1.0
245,635,40,10,123497.58,1,1,0,131953.23,0,0,0,1.0
1397,487,46,4,135070.58,2,1,1,44244.49,1,0,0,1.0
1215,745,54,8,0.0,1,1,0,173912.29,0,1,0,1.0
631,583,54,6,115988.86,1,1,0,57553.98,1,0,0,1.0
859,598,64,1,0.0,2,1,0,195635.3,0,0,1,1.0
249,739,54,8,126418.14,1,1,0,134420.75,1,0,1,1.0
640,752,48,5,116060.08,1,1,0,156618.38,0,1,1,1.0
47,637,39,9,137843.8,1,1,1,117622.8,1,0,0,1.0
1689,595,35,8,0.0,1,1,0,100015.79,0,1,1,1.0
1062,613,38,9,67111.65,1,1,0,78566.64,1,0,1,1.0
774,636,49,6,113599.74,2,1,0,158887.09,1,0,1,1.0
339,716,39,10,115301.31,1,1,0,43527.4,1,0,0,1.0
729,499,57,1,0.0,1,0,0,131372.38,0,0,0,1.0
139,579,35,1,129490.36,2,0,1,8590.83,0,1,0,1.0
1010,724,40,10,0.0,1,1,0,127847.25,0,0,1,1.0
538,564,62,5,114931.35,3,0,1,18260.98,1,0,0,1.0
767,720,60,9,115920.62,2,0,0,157552.08,1,0,1,1.0
271,733,34,3,100337.96,3,1,0,48559.19,1,0,1,1.0
1663,700,40,4,148571.07,1,1,0,189826.96,1,0,0,1.0
1210,711,51,7,0.0,3,1,0,38409.79,0,0,1,1.0
1583,709,43,8,0.0,2,0,0,168035.62,0,0,0,1.0
1670,559,24,3,114739.92,1,1,0,85891.02,0,1,1,1.0
35,475,45,0,134264.04,1,1,0,27822.99,0,0,0,1.0
1158,434,58,9,125801.03,2,1,0,60891.8,1,0,0,1.0
838,553,48,3,0.0,1,0,1,30730.95,0,1,0,1.0
1265,534,55,8,116973.26,3,1,0,122066.5,0,0,0,1.0
458,514,43,1,95556.31,1,0,1,199273.98,1,0,1,1.0
1630,657,57,8,107174.58,1,1,1,126369.55,1,0,1,1.0
543,721,51,0,169312.13,1,1,0,109078.35,0,1,1,1.0
1340,727,43,2,97403.18,1,1,1,107415.02,0,1,1,1.0
544,504,49,7,0.0,3,0,1,87822.14,0,0,0,1.0
1318,598,43,5,0.0,3,1,1,100722.72,0,0,0,1.0
203,711,38,2,129022.06,2,1,1,14374.86,0,0,0,1.0
514,605,51,3,136188.78,1,1,1,67110.59,0,0,0,1.0
1107,420,34,1,135549.9,1,0,0,149471.13,1,0,0,1.0
1562,694,31,6,109052.59,2,1,1,19448.93,1,0,1,1.0
164,683,29,0,133702.89,1,1,0,55582.54,0,1,1,1.0
168,667,39,2,0.0,2,1,0,40721.24,0,1,0,1.0
126,549,52,1,0.0,1,0,1,8636.05,0,0,0,1.0
615,727,31,0,0.0,1,1,0,121751.04,0,1,0,1.0
764,710,43,2,140080.32,3,1,1,157908.19,1,0,1,1.0
1602,571,42,4,108825.34,3,1,0,55558.51,0,0,0,1.0
215,668,47,7,106854.21,1,0,1,157959.02,1,0,1,1.0
243,659,67,6,117411.6,1,1,1,45071.09,1,0,1,1.0
1485,475,46,10,0.0,2,0,0,122953.0,0,0,0,1.0
1047,726,48,4,0.0,1,1,0,114020.06,0,0,0,1.0
1187,765,50,9,126547.8,1,1,1,79579.94,0,0,0,1.0
172,480,44,10,129608.57,1,1,0,5472.7,1,0,1,1.0
933,512,36,1,0.0,1,0,1,135482.26,0,1,1,1.0
883,643,45,4,45144.43,1,1,0,60917.24,0,0,0,1.0
571,651,45,1,0.0,1,1,0,67740.08,0,0,1,1.0
1066,731,52,10,0.0,1,1,1,24998.75,0,0,0,1.0
1454,521,34,7,70731.07,1,1,1,20243.97,0,1,0,1.0
463,662,32,4,133950.37,1,1,1,48725.68,0,0,0,1.0
1500,630,50,1,81947.76,1,0,1,63606.22,0,0,1,1.0
904,599,58,4,0.0,1,0,0,176407.15,0,0,1,1.0
104,670,65,1,0.0,1,1,1,177655.68,0,1,0,1.0
714,650,25,3,86605.5,3,1,0,16649.31,0,1,0,1.0
143,793,52,2,0.0,1,1,0,159123.82,0,1,1,1.0
43,834,49,2,131394.56,1,0,0,194365.76,0,0,0,1.0
921,609,61,1,0.0,1,1,0,22447.85,0,1,1,1.0
645,673,34,8,42157.08,1,1,0,20598.59,0,0,0,1.0
1096,756,39,3,100717.85,3,1,1,73406.04,1,0,0,1.0
202,516,50,5,0.0,1,0,1,146145.93,0,1,1,1.0
1369,652,50,8,125437.64,1,1,1,17160.94,1,0,1,1.0
1069,844,40,7,113348.14,1,1,0,31904.31,0,0,1,1.0
535,608,59,1,0.0,1,1,0,70649.64,0,0,1,1.0
813,421,28,8,122384.22,3,1,1,89017.38,1,0,1,1.0
1251,588,40,10,125534.51,1,1,0,121504.18,1,0,0,1.0
1070,686,47,5,170935.94,1,1,0,173179.79,1,0,0,1.0
861,548,32,2,172448.77,1,1,0,188083.77,0,0,0,1.0
86,750,22,3,121681.82,1,1,0,128643.35,0,1,1,1.0
1396,636,33,0,0.0,1,1,0,92277.47,0,1,0,1.0
1015,676,37,5,89634.69,1,1,1,169583.18,0,0,0,1.0
224,671,45,6,99564.22,1,1,1,108872.45,1,0,1,1.0
1572,716,44,3,109528.28,1,1,0,27341.63,0,0,0,1.0
1666,611,46,5,0.0,1,1,0,77677.14,0,0,0,1.0
223,850,33,10,0.0,1,1,0,4861.72,0,0,1,1.0
1008,444,45,6,0.0,1,1,0,130009.85,0,0,1,1.0
586,621,53,9,170491.84,1,1,0,35588.07,0,1,1,1.0
518,698,48,4,101238.24,2,0,1,177815.87,0,0,1,1.0
109,479,35,9,92833.89,1,1,0,99449.86,1,0,1,1.0
573,648,49,10,0.0,2,1,1,159835.78,0,1,0,1.0
1329,743,40,6,0.0,1,1,0,28280.8,0,0,0,1.0
555,590,51,3,154962.99,3,0,1,191932.27,0,1,0,1.0
1567,713,53,6,115029.4,1,0,0,191521.32,0,0,1,1.0
777,692,28,9,118945.09,1,0,0,16064.25,0,1,1,1.0
856,567,49,5,134956.02,1,1,0,93953.84,1,0,0,1.0
881,679,43,4,0.0,3,1,0,115136.51,0,0,0,1.0
190,715,41,8,56214.85,2,0,0,92982.61,0,0,0,1.0
1424,603,42,8,91611.12,1,0,0,144675.3,0,1,0,1.0
361,643,45,2,150842.93,1,0,1,2319.96,1,0,0,1.0
144,691,31,5,40915.55,1,1,0,126213.84,0,0,0,1.0
127,625,56,0,148507.24,1,1,0,46824.08,1,0,1,1.0
1344,460,40,6,119507.58,2,1,0,91560.63,1,0,0,1.0
53,655,41,8,125561.97,1,0,0,164040.94,1,0,1,1.0
1491,504,43,7,102365.49,1,1,0,194690.77,1,0,0,1.0
516,468,56,10,0.0,3,0,1,62256.87,0,0,0,1.0
1214,579,33,6,0.0,1,1,0,94993.04,0,1,1,1.0
444,553,47,3,116528.15,1,0,0,145704.19,0,1,1,1.0
634,850,31,6,67996.23,2,0,0,50129.87,0,0,1,1.0
1503,710,47,5,158623.14,1,0,0,83499.89,0,0,1,1.0
114,721,28,9,154475.54,2,0,1,101300.94,1,0,1,1.0
880,749,60,6,0.0,1,1,0,17978.68,0,0,0,1.0
1254,628,46,1,46870.43,4,1,0,31272.14,0,0,0,1.0
151,535,48,9,0.0,1,1,0,149892.79,0,0,0,1.0
1505,606,48,4,132403.56,1,0,0,36091.91,1,0,1,1.0
1003,646,42,3,175159.9,2,0,0,67124.48,0,0,0,1.0
392,648,46,9,127209.0,2,1,0,77405.95,0,1,1,1.0
589,519,47,6,157296.02,2,0,0,147278.43,0,1,0,1.0
88,646,46,4,0.0,3,1,0,93251.42,0,0,0,1.0
1335,568,43,9,0.0,1,1,0,125870.79,0,1,0,1.0
340,642,40,6,129502.49,2,0,1,86099.23,1,0,0,1.0
1685,613,20,0,117356.19,1,0,0,113557.7,1,0,0,1.0
1469,819,49,1,120656.86,4,0,0,166164.3,1,0,0,1.0
81,777,32,2,0.0,1,1,0,136458.19,0,0,0,1.0
499,570,58,8,0.0,1,0,1,116503.92,0,0,0,1.0
1124,606,35,7,0.0,1,1,0,106837.06,0,1,1,1.0
293,750,34,9,112822.26,1,0,0,150401.53,0,1,0,1.0
840,732,50,6,145338.76,1,0,0,91936.1,1,0,1,1.0
448,675,38,6,68065.8,1,0,0,138777.0,0,0,0,1.0
1598,601,48,8,120782.7,1,1,0,63940.68,1,0,0,1.0
416,487,61,5,110368.03,1,0,0,11384.45,1,0,0,1.0
433,545,37,8,114754.08,1,1,0,136050.44,1,0,0,1.0
1068,594,57,6,0.0,1,1,0,19376.56,0,0,1,1.0
1398,693,38,3,0.0,2,0,0,78133.48,0,0,0,1.0
817,580,42,2,123331.36,1,0,0,103516.08,1,0,0,1.0
1381,846,41,5,0.0,3,1,0,3440.47,0,0,0,1.0
357,522,34,9,126436.29,1,1,0,174248.52,0,1,1,1.0
1144,765,43,4,148962.76,1,0,1,173878.87,1,0,1,1.0
1438,504,56,9,104217.3,1,0,0,55857.48,1,0,1,1.0
600,601,43,8,0.0,3,0,1,110916.15,0,0,0,1.0
1389,627,55,2,159441.27,1,1,0,100686.11,0,0,0,1.0
1129,669,35,7,0.0,1,1,1,49108.23,0,0,0,1.0
1085,803,42,5,0.0,1,1,0,196466.83,0,0,1,1.0
1611,760,49,9,91502.99,1,1,0,117232.9,1,0,0,1.0
406,538,49,9,141434.04,1,0,0,173779.25,0,1,0,1.0
475,621,46,6,141078.37,1,0,0,34580.8,1,0,1,1.0
581,607,33,2,108431.87,2,0,1,109291.39,0,1,0,1.0
379,687,39,2,0.0,3,0,0,188150.6,0,1,0,1.0
327,644,46,9,95441.27,1,1,0,108761.05,0,0,0,1.0
898,523,40,2,102967.41,1,1,0,128702.1,0,0,0,1.0
208,643,45,5,0.0,1,1,0,142513.5,0,0,1,1.0
893,703,51,3,0.0,3,1,1,77294.56,0,0,0,1.0
946,599,39,4,0.0,1,1,0,194273.2,0,1,0,1.0
1569,651,42,1,116646.76,1,1,0,44731.8,1,0,0,1.0
1174,705,40,5,203715.15,1,1,0,179978.68,0,1,0,1.0
493,531,47,6,0.0,1,0,0,194998.34,0,0,0,1.0
1317,789,37,3,0.0,1,1,0,121883.87,0,0,1,1.0
235,763,42,6,100160.75,1,1,0,33462.94,1,0,1,1.0
2,502,42,8,159660.8,3,1,0,113931.57,0,0,0,1.0
1046,807,42,1,0.0,1,1,0,16500.66,0,1,0,1.0
1447,697,56,5,110802.03,1,1,1,50230.31,0,1,1,1.0
696,445,62,1,64119.38,1,1,1,76569.64,0,1,1,1.0
630,589,61,1,0.0,1,1,0,61108.56,0,0,0,1.0
1487,710,51,4,93656.95,1,0,1,141400.51,0,1,0,1.0
1354,611,52,7,0.0,1,0,1,73585.18,0,1,1,1.0
1646,570,50,5,129293.74,1,1,0,177805.44,1,0,0,1.0
166,704,24,7,113034.22,1,1,0,162503.48,1,0,0,1.0
823,732,69,9,137453.43,1,0,1,110932.24,0,1,0,1.0
949,684,48,3,73309.38,1,0,0,21228.34,0,0,0,1.0
1657,704,54,6,133656.91,3,1,0,145071.33,1,0,0,1.0
413,693,41,9,181461.48,3,1,1,187929.43,1,0,0,1.0
1376,457,41,8,73700.12,3,1,1,185750.02,0,0,1,1.0
1440,558,39,10,144757.02,1,1,0,22878.16,1,0,1,1.0
422,535,40,7,111756.5,1,1,0,8128.32,1,0,1,1.0
653,459,48,4,133994.52,1,1,1,19287.06,1,0,1,1.0
227,547,39,6,74596.15,3,1,1,85746.52,1,0,0,1.0
1020,625,49,6,173434.9,1,1,0,165580.93,0,0,1,1.0
316,559,49,2,147069.78,1,1,0,120540.83,0,0,1,1.0
376,745,45,10,117231.63,3,1,1,122381.02,1,0,1,1.0
733,738,43,9,121152.05,2,1,0,64166.7,1,0,1,1.0
219,592,54,8,0.0,1,1,1,28737.71,0,0,1,1.0
976,586,43,8,132558.26,1,1,0,67046.83,0,0,0,1.0
105,622,46,4,107073.27,2,1,1,30984.59,0,1,0,1.0
467,816,38,5,130878.75,3,1,0,71905.77,1,0,0,1.0
762,663,36,6,77253.5,1,0,0,35817.97,1,0,0,1.0
1276,635,37,5,113488.68,1,1,0,95611.74,1,0,1,1.0
1452,687,35,3,99587.43,1,1,1,1713.1,0,0,0,1.0
1557,515,37,2,90432.92,1,1,1,188366.04,1,0,1,1.0
1373,528,46,9,135555.66,1,1,0,133146.03,1,0,0,1.0
1113,731,21,8,132312.06,1,1,0,106663.46,1,0,0,1.0
1086,712,36,2,100749.5,3,0,0,70758.37,0,0,1,1.0
1110,713,52,0,185891.54,1,1,1,46369.57,0,0,0,1.0
1114,608,62,8,144976.5,1,0,0,175836.03,0,0,0,1.0
922,555,51,5,0.0,3,1,0,189122.89,0,0,1,1.0
603,566,30,5,0.0,1,1,0,54926.51,0,0,1,1.0
1042,630,39,7,135483.17,1,1,0,140881.2,0,1,0,1.0
1328,593,62,3,118233.81,1,0,1,24765.53,1,0,0,1.0
1450,632,31,3,136556.44,1,1,0,82152.83,0,1,1,1.0
1352,535,48,5,134542.73,1,1,1,58203.67,1,0,1,1.0
1427,792,59,9,101609.77,1,0,0,161479.19,1,0,0,1.0
333,584,30,8,112013.81,1,1,0,177772.03,1,0,0,1.0
860,667,43,8,190227.46,1,1,0,97508.04,0,0,1,1.0
761,693,35,5,124151.09,1,1,0,88705.14,0,0,0,1.0
238,668,46,2,0.0,3,1,0,89048.46,0,0,0,1.0
1448,555,46,4,120392.99,1,1,0,177719.88,1,0,0,1.0
206,608,41,3,89763.84,1,0,0,199304.74,0,1,0,1.0
539,745,28,1,111071.36,1,1,0,73275.96,1,0,0,1.0
947,715,38,5,118590.41,1,1,1,5684.17,0,0,0,1.0
643,660,39,5,135134.99,1,1,0,173683.0,1,0,0,1.0
1391,775,38,4,125212.65,2,1,1,15795.88,1,0,0,1.0
1351,648,54,9,120633.42,1,0,0,5924.38,0,0,0,1.0
1305,811,52,10,76915.4,1,0,0,146359.81,1,0,1,1.0
805,790,46,9,0.0,1,0,0,14679.81,0,1,0,1.0
1653,500,56,1,100374.58,1,1,0,118490.8,0,0,1,1.0
0,619,42,2,0.0,1,1,1,101348.88,0,0,0,1.0
987,569,34,0,151839.26,1,1,0,102299.81,0,1,1,1.0
1459,817,55,10,117561.49,1,1,0,95941.55,0,0,0,1.0
1520,723,52,5,131694.97,1,0,1,92873.5,1,0,1,1.0
590,713,38,7,144606.22,1,1,1,56594.36,1,0,0,1.0
1218,706,23,5,0.0,1,0,0,164128.41,0,0,0,1.0
1122,698,56,1,112414.81,2,0,0,93982.02,1,0,1,1.0
