,Model name,AUC,f1_score,accuracy,precision_weighted,precision_micro,balanced_accuracy,Recall,correctly_percentage,incorrectly_percentage
0,Random Forest,0.713611859838275,0.5,0.6716417910447762,0.8035229259109857,0.6716417910447762,0.7136118598382749,0.7857142857142857,67.16417910447761,32.83582089552238
1,Logestic Regression,0.711590296495957,0.4897959183673469,0.6268656716417911,0.8132462686567163,0.6268656716417911,0.7115902964959568,0.8571428571428571,62.68656716417911,37.31343283582089
2,CatBoost,0.7061994609164421,0.5,0.7014925373134329,0.7942370698104225,0.7014925373134329,0.706199460916442,0.7142857142857143,70.1492537313433,29.850746268656714
3,GBM_100,0.6873315363881403,0.4761904761904762,0.6716417910447762,0.7845388442403368,0.6716417910447762,0.6873315363881402,0.7142857142857143,67.16417910447761,32.83582089552238
4,GBM_100,0.6873315363881403,0.4761904761904762,0.6716417910447762,0.7845388442403368,0.6716417910447762,0.6873315363881402,0.7142857142857143,67.16417910447761,32.83582089552238
5,GBM_50,0.6778975741239893,0.46511627906976755,0.6567164179104478,0.7798304304250074,0.6567164179104478,0.6778975741239892,0.7142857142857143,65.67164179104478,34.32835820895522
6,CART,0.6401617250673854,0.42553191489361697,0.5970149253731343,0.76130044962354,0.5970149253731343,0.6401617250673854,0.7142857142857143,59.70149253731343,40.29850746268657
7,KNN-3,0.6381401617250674,0.423076923076923,0.5522388059701493,0.7696995963919062,0.5522388059701493,0.6381401617250674,0.7857142857142857,55.223880597014926,44.776119402985074
8,XGBoost,0.6307277628032345,0.4166666666666667,0.582089552238806,0.7566179796206135,0.582089552238806,0.6307277628032345,0.7142857142857143,58.2089552238806,41.7910447761194
9,KNN-5,0.566711590296496,0.36,0.5223880597014925,0.7156957149735195,0.5223880597014925,0.566711590296496,0.6428571428571429,52.23880597014925,47.76119402985075
10,KNN-1,0.5235849056603773,0.3111111111111111,0.5373134328358209,0.6844139517466431,0.5373134328358209,0.5235849056603774,0.5,53.73134328358209,46.26865671641791
11,SVC_Linear,0.4460916442048517,0.27586206896551724,0.373134328358209,0.6226771281930269,0.373134328358209,0.4460916442048517,0.5714285714285714,37.3134328358209,62.68656716417911
12,SVC_RBF,0.433288409703504,0.2222222222222222,0.47761194029850745,0.6269860375541647,0.47761194029850745,0.433288409703504,0.35714285714285715,47.76119402985074,52.23880597014925
